reponses_id,campaign_id,customer_id,sent,opended,clicked,converted,revenue_generated
11692,5,3057,1,0,0,0,0.0
11693,2,1549,1,1,0,0,0.0
11694,8,2039,1,1,1,0,0.0
11695,4,3811,1,1,1,1,0.0
11696,6,1176,1,1,0,0,0.0
11697,2,3350,1,0,0,1,0.0
11698,5,1799,1,0,1,0,0.0
11699,6,5287,1,1,1,0,0.0
11700,1,4247,1,1,0,0,0.0
11701,8,2327,1,1,0,0,0.0
11702,6,3625,1,0,1,0,0.0
11703,4,4718,1,1,1,1,0.0
11704,1,4406,1,1,0,0,0.0
11705,5,3236,1,1,1,0,0.0
11706,2,1292,1,1,0,0,366.43
11707,7,3439,1,0,0,0,0.0
11708,3,4253,1,1,0,0,0.0
11709,6,2091,1,0,0,0,0.0
11710,4,4826,1,1,1,0,0.0
11711,3,5010,1,1,0,0,0.0
11712,3,4188,1,1,0,0,155.2
11713,7,2806,1,0,1,1,211.23
11714,2,4246,1,1,0,0,0.0
11715,7,5236,1,0,0,0,442.76
11716,8,3599,1,1,0,1,0.0
11717,7,5088,1,0,1,0,124.19
11718,6,1317,1,1,0,0,0.0
11719,2,2563,1,1,0,0,0.0
11720,4,5076,1,0,1,0,0.0
11721,1,1875,1,1,0,0,0.0
11722,8,4681,1,1,1,0,0.0
11723,1,5582,1,1,0,0,0.0
11724,3,4835,1,1,1,0,0.0
11725,6,5354,1,0,0,0,0.0
11726,3,1202,1,1,1,0,70.8
11727,2,3218,1,1,0,0,0.0
11728,7,1308,1,1,0,0,0.0
11729,5,1912,1,1,1,0,0.0
11730,3,4447,1,0,0,0,0.0
11731,2,5308,1,0,0,0,0.0
11732,3,3825,1,1,1,1,0.0
11733,5,4597,1,1,0,0,0.0
11734,3,2555,1,1,0,0,0.0
11735,3,3297,1,0,0,0,0.0
11736,4,1184,1,0,0,1,0.0
11737,3,4127,1,0,0,0,0.0
11738,2,4350,1,1,1,1,250.92
11739,5,4053,1,1,0,0,0.0
11740,5,5366,1,0,0,1,108.37
11741,4,5074,1,1,0,0,0.0
11742,5,3201,1,1,0,0,0.0
11743,7,5335,1,1,0,0,0.0
11744,7,1148,1,0,0,0,0.0
11745,1,4905,1,1,0,0,0.0
11746,4,3059,1,0,0,0,0.0
11747,7,3976,1,0,0,0,0.0
11748,2,5496,1,1,0,0,265.34
11749,8,3412,1,1,0,0,0.0
11750,8,1677,1,1,0,1,0.0
11751,1,3766,1,1,1,0,0.0
11752,8,4352,1,0,1,0,321.41
11753,6,1769,1,1,1,0,0.0
11754,5,4297,1,1,0,0,0.0
11755,1,5699,1,1,1,0,0.0
11756,4,3372,1,0,1,0,0.0
11757,2,4022,1,0,1,0,0.0
11758,7,4038,1,0,0,0,0.0
11759,4,3403,1,0,1,0,0.0
11760,6,5878,1,1,0,0,0.0
11761,7,3271,1,0,0,0,0.0
11762,8,1682,1,1,1,0,0.0
11763,3,5075,1,0,0,0,0.0
11764,7,3540,1,1,0,0,311.17
11765,7,4799,1,1,1,0,0.0
11766,1,5261,1,0,0,1,115.96
11767,8,5990,1,0,0,1,40.51
11768,3,5536,1,1,0,1,0.0
11769,5,4914,1,1,0,1,919.01
11770,2,2444,1,1,1,0,0.0
11771,2,4915,1,0,0,0,0.0
11772,2,5704,1,0,0,0,0.0
11773,6,2234,1,1,0,0,0.0
11774,5,2099,1,1,1,1,0.0
11775,5,1418,1,1,0,1,118.86
11776,3,1645,1,1,0,0,0.0
11777,3,3141,1,1,1,0,281.27
11778,4,4207,1,1,1,0,231.8
11779,1,2853,1,0,0,0,263.81
11780,4,2258,1,1,0,1,0.0
11781,1,3776,1,1,0,0,0.0
11782,5,3947,1,1,0,0,0.0
11783,4,5164,1,1,1,0,0.0
11784,7,2426,1,0,0,1,35.94
11785,1,1341,1,1,1,0,0.0
11786,6,5833,1,1,0,1,0.0
11787,6,2641,1,1,0,0,203.18
11788,7,4143,1,1,0,0,0.0
11789,6,1327,1,0,0,1,0.0
11790,5,4689,1,0,0,0,0.0
11791,7,3658,1,1,0,1,0.0
11792,4,3845,1,0,1,0,192.46
11793,3,4566,1,0,0,0,0.0
11794,7,5303,1,1,1,0,0.0
11795,1,3029,1,0,0,0,0.0
11796,4,2309,1,1,1,1,0.0
11797,1,1320,1,0,0,0,173.59
11798,5,1246,1,0,0,0,0.0
11799,5,1674,1,1,1,0,0.0
11800,6,5255,1,0,0,0,0.0
11801,7,4839,1,1,0,0,0.0
11802,8,2042,1,1,1,0,0.0
11803,5,1879,1,1,0,0,0.0
11804,2,1338,1,0,1,0,0.0
11805,6,5685,1,0,0,0,0.0
11806,7,5508,1,1,0,0,0.0
11807,6,1581,1,1,0,0,0.0
11808,3,2684,1,1,0,0,61.1
11809,6,1344,1,1,0,1,621.72
11810,3,5139,1,1,0,0,0.0
11811,2,4513,1,0,1,0,420.06
11812,1,3938,1,0,0,0,0.0
11813,2,5237,1,0,0,0,0.0
11814,8,3931,1,1,1,1,0.0
11815,8,1835,1,1,0,0,0.0
11816,1,1701,1,1,1,0,0.0
11817,6,4372,1,1,0,0,0.0
11818,5,1858,1,1,0,0,0.0
11819,8,1125,1,1,0,1,0.0
11820,7,2267,1,1,0,0,0.0
11821,8,3660,1,0,0,0,0.0
11822,2,4025,1,0,0,1,0.0
11823,1,2634,1,1,0,0,0.0
11824,4,2509,1,1,1,1,0.0
11825,5,2049,1,1,0,0,0.0
11826,4,4348,1,1,0,1,359.2
11827,5,5535,1,1,0,1,0.0
11828,8,5825,1,1,0,0,0.0
11829,5,5770,1,1,0,1,0.0
11830,1,4008,1,0,0,0,0.0
11831,6,4933,1,0,0,0,282.99
11832,8,5497,1,1,0,0,0.0
11833,1,2668,1,1,0,0,0.0
11834,5,3749,1,0,1,0,189.17
11835,4,2302,1,1,0,0,0.0
11836,8,3102,1,0,0,0,0.0
11837,6,2871,1,1,0,0,0.0
11838,8,2569,1,1,0,1,0.0
11839,1,5644,1,1,0,0,0.0
11840,1,1526,1,1,0,0,0.0
11841,3,2757,1,1,0,0,0.0
11842,2,1646,1,1,0,0,0.0
11843,1,4784,1,1,1,0,0.0
11844,6,3546,1,1,1,0,0.0
11845,3,2507,1,0,0,0,0.0
11846,3,5045,1,0,0,0,0.0
11847,6,3518,1,0,0,1,183.49
11848,7,4877,1,0,0,1,0.0
11849,4,3311,1,1,0,0,0.0
11850,3,3867,1,0,1,1,286.02
11851,2,1551,1,1,1,1,45.95
11852,7,4120,1,1,1,1,281.15
11853,5,1951,1,1,0,1,0.0
11854,3,2365,1,0,0,0,31.21
11855,5,4662,1,0,0,0,0.0
11856,2,4128,1,1,0,1,0.0
11857,2,5041,1,0,0,0,446.63
11858,4,2976,1,1,1,0,0.0
11859,5,4972,1,1,0,0,0.0
11860,5,1514,1,0,0,0,0.0
11861,4,1589,1,0,1,0,122.38
11862,2,2926,1,1,1,1,0.0
11863,3,2234,1,0,0,0,0.0
11864,5,1510,1,1,0,0,732.31
11865,3,3312,1,0,1,0,0.0
11866,6,1188,1,0,0,0,163.87
11867,8,1368,1,1,0,0,0.0
11868,3,2897,1,0,1,0,0.0
11869,1,2957,1,1,0,0,0.0
11870,2,4163,1,1,0,1,53.62
11871,7,4519,1,1,0,1,0.0
11872,6,5072,1,0,0,0,0.0
11873,8,2419,1,0,0,0,111.89
11874,7,5807,1,0,1,1,211.8
11875,1,3102,1,1,1,0,0.0
11876,7,1468,1,0,0,0,0.0
11877,5,5530,1,1,1,1,0.0
11878,6,5330,1,1,0,0,0.0
11879,5,4123,1,1,0,0,0.0
11880,7,5570,1,1,0,0,0.0
11881,7,2398,1,1,0,0,0.0
11882,1,2050,1,0,0,0,0.0
11883,6,5420,1,0,0,0,0.0
11884,8,1312,1,0,0,0,0.0
11885,8,1493,1,1,0,0,0.0
11886,1,5450,1,1,0,0,0.0
11887,5,5802,1,0,0,1,0.0
11888,2,2881,1,0,1,0,0.0
11889,8,1497,1,0,1,0,0.0
11890,3,5568,1,1,0,0,0.0
11891,3,3699,1,0,1,1,0.0
11892,2,2827,1,1,0,0,0.0
11893,2,3202,1,0,0,0,0.0
11894,5,2763,1,0,0,0,0.0
11895,7,1866,1,0,0,0,0.0
11896,3,4557,1,1,1,1,0.0
11897,7,1888,1,1,1,0,389.63
11898,2,1891,1,1,0,0,85.85
11899,7,5522,1,0,0,0,0.0
11900,3,3363,1,0,0,0,0.0
11901,2,1088,1,1,0,0,0.0
11902,6,4930,1,1,0,0,0.0
11903,5,2405,1,1,1,0,0.0
11904,6,3648,1,0,1,0,0.0
11905,8,3584,1,1,1,1,276.01
11906,8,5978,1,0,1,0,0.0
11907,3,2532,1,1,0,0,233.98
11908,2,5341,1,1,1,0,0.0
11909,5,5838,1,1,1,0,0.0
11910,1,4179,1,1,0,0,0.0
11911,3,5968,1,1,1,1,0.0
11912,7,1578,1,0,0,0,0.0
11913,8,3287,1,0,1,0,0.0
11914,7,4050,1,1,0,0,0.0
11915,7,4629,1,0,0,1,423.62
11916,8,2651,1,0,0,0,0.0
11917,2,1106,1,1,0,0,107.02
11918,8,5199,1,1,0,0,164.93
11919,7,5869,1,1,0,0,0.0
11920,2,2742,1,0,0,0,0.0
11921,8,4899,1,1,1,0,0.0
11922,8,2331,1,1,0,0,0.0
11923,8,4237,1,0,0,0,0.0
11924,4,4095,1,1,0,0,0.0
11925,5,3797,1,1,0,0,0.0
11926,6,3536,1,1,0,1,0.0
11927,6,3853,1,0,0,0,0.0
11928,8,4078,1,1,0,0,0.0
11929,5,1640,1,1,0,0,214.29
11930,7,2487,1,0,0,0,112.75
11931,8,4538,1,1,0,0,0.0
11932,8,3043,1,1,0,0,0.0
11933,7,4356,1,1,0,0,0.0
11934,5,2001,1,1,1,1,0.0
11935,3,5909,1,0,1,0,274.75
11936,2,4523,1,1,0,0,0.0
11937,2,2500,1,1,0,0,0.0
11938,4,5803,1,0,0,0,0.0
11939,6,4973,1,1,0,0,321.39
11940,7,5922,1,1,1,0,0.0
11941,1,4865,1,1,1,0,0.0
11942,3,5792,1,0,0,0,0.0
11943,1,4365,1,0,0,0,0.0
11944,3,3789,1,0,1,0,0.0
11945,8,3549,1,1,1,0,0.0
11946,1,1484,1,1,1,0,0.0
11947,5,1387,1,0,0,1,0.0
11948,6,1770,1,1,0,0,0.0
11949,7,5321,1,0,1,0,0.0
11950,5,5882,1,0,1,0,122.56
11951,7,5810,1,0,1,1,310.02
11952,2,3114,1,0,0,0,134.55
11953,4,4588,1,0,0,0,0.0
11954,1,5455,1,0,1,0,0.0
11955,3,1579,1,1,0,0,0.0
11956,5,3762,1,1,0,0,0.0
11957,3,1969,1,1,1,0,0.0
11958,1,2379,1,1,0,1,0.0
11959,8,3909,1,1,0,0,0.0
11960,1,2796,1,1,1,0,246.92
11961,2,3255,1,1,0,0,0.0
11962,7,2493,1,0,0,1,0.0
11963,5,2351,1,1,1,0,0.0
11964,2,5887,1,1,0,0,0.0
11965,6,4037,1,0,0,0,0.0
11966,7,1545,1,1,0,0,0.0
11967,4,2330,1,0,0,1,0.0
11968,6,4305,1,0,1,0,0.0
11969,3,4691,1,1,1,1,302.73
11970,6,1757,1,0,0,0,0.0
11971,2,3975,1,1,0,0,0.0
11972,6,3310,1,0,0,0,0.0
11973,2,4695,1,0,1,1,0.0
11974,1,1418,1,1,1,0,0.0
11975,1,3765,1,0,1,0,0.0
11976,4,1322,1,1,0,1,150.62
11977,6,1881,1,0,0,0,0.0
11978,1,4331,1,1,0,0,263.38
11979,3,5874,1,0,0,0,0.0
11980,4,2002,1,1,1,1,0.0
11981,3,2659,1,0,1,0,0.0
11982,2,4642,1,1,0,0,0.0
11983,1,5501,1,1,0,0,0.0
11984,1,1149,1,1,1,0,194.95
11985,4,1325,1,1,0,0,477.28
11986,3,2075,1,1,0,0,0.0
11987,8,1081,1,1,0,0,0.0
11988,7,2380,1,1,0,0,0.0
11989,3,4849,1,1,0,0,0.0
11990,7,5181,1,1,1,0,0.0
11991,3,1729,1,1,0,0,0.0
11992,1,3371,1,1,1,0,0.0
11993,4,1790,1,1,0,0,0.0
11994,1,2320,1,0,0,0,0.0
11995,7,1845,1,0,0,0,0.0
11996,2,2544,1,1,0,1,0.0
11997,4,1784,1,1,0,0,0.0
11998,7,3509,1,1,0,0,0.0
11999,4,4197,1,1,0,0,766.55
12000,7,3669,1,0,0,0,0.0
12001,7,4819,1,1,1,0,0.0
12002,6,4288,1,1,0,0,0.0
12003,6,2487,1,0,0,0,0.0
12004,3,4238,1,1,1,0,0.0
12005,8,5198,1,1,0,0,0.0
12006,3,2089,1,0,0,0,0.0
12007,3,1080,1,1,0,0,0.0
12008,4,4214,1,1,1,0,0.0
12009,2,2454,1,0,0,0,0.0
12010,2,1086,1,1,1,0,0.0
12011,7,2466,1,1,0,0,0.0
12012,3,3048,1,0,0,1,0.0
12013,2,2416,1,1,0,0,0.0
12014,5,3592,1,1,0,0,0.0
12015,7,4713,1,0,0,0,46.67
12016,8,4113,1,0,0,0,0.0
12017,4,2939,1,0,0,0,154.4
12018,4,4083,1,1,0,0,0.0
12019,6,1176,1,1,0,0,188.79
12020,1,2044,1,1,0,0,0.0
12021,6,5971,1,1,0,1,0.0
12022,5,1278,1,1,0,0,0.0
12023,4,4293,1,1,0,0,0.0
12024,1,2619,1,1,0,0,0.0
12025,6,1262,1,1,1,0,0.0
12026,6,3952,1,0,0,0,0.0
12027,8,1470,1,0,0,0,0.0
12028,7,1894,1,0,0,0,0.0
12029,3,5105,1,0,0,0,0.0
12030,6,1995,1,1,0,0,0.0
12031,3,2094,1,0,1,0,0.0
12032,6,4518,1,1,1,0,0.0
12033,5,5359,1,1,0,1,0.0
12034,2,1908,1,1,1,0,0.0
12035,1,4894,1,1,0,1,0.0
12036,5,3775,1,1,0,1,0.0
12037,7,4749,1,1,0,0,0.0
12038,3,2870,1,1,0,0,0.0
12039,5,1345,1,1,1,0,0.0
12040,6,4132,1,0,0,0,0.0
12041,3,2010,1,1,1,0,135.93
12042,3,4417,1,1,0,1,0.0
12043,8,4170,1,0,0,0,0.0
12044,8,3408,1,0,0,0,0.0
12045,6,5504,1,0,1,1,0.0
12046,5,4603,1,1,1,0,107.18
12047,8,4165,1,1,0,0,0.0
12048,5,4984,1,0,0,0,216.4
12049,2,4275,1,0,0,0,0.0
12050,3,3012,1,1,1,0,0.0
12051,7,2205,1,1,0,0,108.62
12052,5,3428,1,1,0,0,0.0
12053,7,1266,1,1,1,0,0.0
12054,6,5425,1,1,0,0,0.0
12055,4,3874,1,0,0,0,122.16
12056,5,2164,1,0,0,0,171.78
12057,2,1729,1,1,0,0,0.0
12058,2,5731,1,1,0,0,0.0
12059,1,2841,1,1,0,0,0.0
12060,7,5776,1,1,0,0,325.13
12061,4,2989,1,1,1,1,0.0
12062,1,1302,1,1,1,0,131.88
12063,4,2626,1,1,0,0,0.0
12064,3,2434,1,1,0,0,0.0
12065,6,1223,1,0,1,1,0.0
12066,6,4991,1,1,1,0,201.31
12067,7,4765,1,0,0,0,0.0
12068,7,5355,1,0,1,0,0.0
12069,1,2959,1,1,0,0,213.6
12070,4,2772,1,1,1,1,0.0
12071,7,2637,1,0,0,0,0.0
12072,8,4134,1,1,0,0,0.0
12073,2,5765,1,1,0,1,0.0
12074,6,5017,1,0,1,0,0.0
12075,8,2286,1,0,0,0,154.03
12076,6,5909,1,1,0,0,0.0
12077,1,4771,1,0,1,0,0.0
12078,1,5748,1,0,0,0,0.0
12079,2,2209,1,1,1,0,0.0
12080,7,5408,1,1,1,0,0.0
12081,6,4752,1,1,0,0,0.0
12082,2,4915,1,1,0,0,0.0
12083,6,3827,1,0,0,0,239.79
12084,7,1043,1,1,1,0,365.34
12085,3,3083,1,1,0,0,0.0
12086,6,1940,1,0,0,0,0.0
12087,7,4982,1,0,0,0,0.0
12088,3,4470,1,1,0,0,0.0
12089,6,1539,1,1,1,1,0.0
12090,2,5108,1,0,1,0,0.0
12091,1,1816,1,1,1,0,0.0
12092,6,1384,1,0,0,0,0.0
12093,6,3764,1,0,0,0,0.0
12094,1,4014,1,1,1,0,0.0
12095,3,4101,1,1,0,0,0.0
12096,5,3242,1,1,1,1,0.0
12097,3,4456,1,0,0,0,151.43
12098,6,2449,1,1,0,0,0.0
12099,2,5536,1,1,0,0,0.0
12100,5,1248,1,1,0,0,0.0
12101,3,5220,1,0,1,0,0.0
12102,6,4650,1,1,1,0,202.03
12103,8,3049,1,1,0,0,0.0
12104,2,5049,1,1,1,0,0.0
12105,4,3162,1,1,0,0,158.77
12106,2,2967,1,1,1,1,0.0
12107,5,5645,1,0,0,1,0.0
12108,8,4583,1,1,0,0,0.0
12109,5,5270,1,1,1,1,0.0
12110,4,3578,1,0,1,0,0.0
12111,5,3024,1,1,0,0,0.0
12112,6,2760,1,1,0,0,0.0
12113,1,4620,1,0,1,0,0.0
12114,8,3686,1,1,0,0,0.0
12115,1,3228,1,1,1,0,0.0
12116,3,4177,1,0,1,0,0.0
12117,3,2455,1,1,0,0,0.0
12118,4,2824,1,1,1,1,55.03
12119,2,2823,1,1,0,0,373.28
12120,6,1410,1,1,1,0,48.46
12121,6,2448,1,1,0,0,0.0
12122,1,4795,1,0,1,0,0.0
12123,3,3308,1,1,0,0,254.89
12124,5,5774,1,1,0,0,0.0
12125,4,5139,1,1,1,0,362.86
12126,4,3485,1,1,1,0,0.0
12127,5,5229,1,1,0,0,0.0
12128,4,1524,1,1,0,1,0.0
12129,7,4349,1,1,0,1,418.11
12130,8,3449,1,0,0,0,0.0
12131,6,3567,1,0,1,0,96.64
12132,3,3571,1,0,0,0,0.0
12133,3,3650,1,0,1,0,316.33
12134,3,2559,1,0,0,0,0.0
12135,3,3240,1,1,1,0,0.0
12136,2,2764,1,0,1,0,0.0
12137,2,1948,1,1,1,0,0.0
12138,1,1834,1,1,0,1,0.0
12139,2,5258,1,1,0,0,0.0
12140,3,1569,1,0,0,0,0.0
12141,8,2409,1,1,1,1,0.0
12142,8,3082,1,0,0,0,527.63
12143,3,1091,1,0,0,0,0.0
12144,8,1769,1,1,0,0,65.2
12145,7,4059,1,1,1,0,0.0
12146,3,4232,1,1,0,1,0.0
12147,7,5818,1,0,0,0,0.0
12148,7,5789,1,1,0,0,0.0
12149,6,1234,1,0,0,0,0.0
12150,6,4664,1,0,0,0,0.0
12151,4,3231,1,1,0,1,0.0
12152,7,4473,1,1,1,0,0.0
12153,7,4266,1,1,0,1,184.13
12154,1,4877,1,1,0,0,72.56
12155,1,2956,1,0,0,1,0.0
12156,5,4322,1,1,0,0,111.49
12157,6,4300,1,1,0,0,0.0
12158,7,2935,1,1,1,1,0.0
12159,8,3529,1,0,1,0,0.0
12160,4,5880,1,1,1,0,0.0
12161,8,4997,1,1,0,1,0.0
12162,4,1972,1,1,0,0,0.0
12163,8,4087,1,1,0,0,0.0
12164,5,3984,1,0,1,0,0.0
12165,3,3907,1,0,0,0,0.0
12166,3,1430,1,0,0,0,77.15
12167,6,3310,1,0,1,0,88.93
12168,6,5328,1,1,1,0,0.0
12169,7,1020,1,1,0,0,0.0
12170,5,2825,1,1,0,0,100.87
12171,7,4918,1,1,0,0,0.0
12172,5,3011,1,1,1,0,0.0
12173,7,3488,1,1,0,0,125.72
12174,6,5081,1,0,0,0,0.0
12175,1,5639,1,1,0,0,0.0
12176,7,4597,1,0,0,0,0.0
12177,4,3066,1,1,0,0,0.0
12178,8,5450,1,1,0,0,0.0
12179,8,1549,1,0,0,0,0.0
12180,5,5271,1,1,0,0,0.0
12181,4,4439,1,0,1,0,0.0
12182,7,3949,1,0,0,0,23.28
12183,1,5428,1,1,0,0,0.0
12184,5,2384,1,1,0,0,0.0
12185,3,1308,1,0,0,0,0.0
12186,2,2504,1,0,0,0,0.0
12187,8,5086,1,1,1,0,0.0
12188,1,3599,1,1,0,0,0.0
12189,6,3187,1,1,0,0,0.0
12190,3,4185,1,1,0,0,0.0
12191,3,5506,1,1,0,1,334.3
12192,8,1695,1,1,0,1,209.99
12193,8,2091,1,1,0,1,0.0
12194,4,3278,1,1,1,0,0.0
12195,1,3517,1,1,0,1,0.0
12196,5,2138,1,1,0,0,0.0
12197,3,4462,1,1,1,0,0.0
12198,6,1043,1,0,0,1,0.0
12199,6,3334,1,1,1,0,0.0
12200,2,5559,1,1,0,0,0.0
12201,4,3795,1,1,1,0,0.0
12202,8,2024,1,0,1,0,0.0
12203,6,4520,1,1,0,1,0.0
12204,7,4714,1,0,0,0,0.0
12205,7,5787,1,1,1,0,0.0
12206,6,4252,1,1,0,0,0.0
12207,6,1790,1,1,0,0,0.0
12208,4,2917,1,1,0,0,0.0
12209,6,3102,1,1,0,0,0.0
12210,8,1514,1,0,0,0,0.0
12211,1,2988,1,1,0,0,0.0
12212,8,4755,1,0,0,0,412.7
12213,1,4331,1,0,0,0,0.0
12214,7,1950,1,1,0,0,0.0
12215,1,1911,1,0,0,1,369.99
12216,5,2956,1,0,0,1,123.55
12217,6,4353,1,0,0,0,0.0
12218,7,3186,1,1,0,1,0.0
12219,3,2905,1,0,0,0,0.0
12220,8,3749,1,1,1,0,0.0
12221,2,1982,1,1,0,0,0.0
12222,4,1774,1,1,0,0,0.0
12223,4,1256,1,1,0,0,0.0
12224,1,1418,1,0,1,0,0.0
12225,1,5355,1,1,0,0,0.0
12226,3,3767,1,0,1,1,554.2
12227,8,4054,1,0,0,0,0.0
12228,5,2111,1,1,0,0,0.0
12229,5,1347,1,1,1,0,0.0
12230,2,3742,1,1,0,0,268.77
12231,6,4720,1,1,0,0,0.0
12232,7,3190,1,0,1,1,0.0
12233,5,2931,1,1,0,0,181.01
12234,7,2618,1,1,0,0,250.91
12235,3,4330,1,0,0,0,0.0
12236,5,3996,1,1,1,0,0.0
12237,4,5287,1,1,0,0,0.0
12238,2,2847,1,1,0,0,0.0
12239,6,4516,1,1,0,0,0.0
12240,8,1764,1,1,0,0,0.0
12241,6,2672,1,1,0,0,0.0
12242,1,1160,1,1,1,0,201.12
12243,2,1532,1,1,0,0,0.0
12244,6,4350,1,1,0,1,0.0
12245,2,2692,1,1,1,0,0.0
12246,1,4731,1,0,1,0,0.0
12247,5,4382,1,0,1,0,0.0
12248,1,1565,1,0,0,0,0.0
12249,8,5027,1,1,0,0,0.0
12250,5,1291,1,1,0,0,0.0
12251,1,4407,1,1,0,1,0.0
12252,8,1995,1,1,1,0,0.0
12253,2,5179,1,1,0,1,0.0
12254,4,1602,1,1,1,0,0.0
12255,5,3721,1,0,0,0,450.81
12256,8,3707,1,1,1,1,0.0
12257,4,3768,1,1,0,1,0.0
12258,1,2544,1,0,0,0,0.0
12259,2,4689,1,0,1,0,0.0
12260,5,2983,1,0,0,0,0.0
12261,8,4911,1,1,0,1,0.0
12262,3,5065,1,1,0,0,0.0
12263,8,2129,1,1,0,0,237.45
12264,1,4810,1,1,0,1,0.0
12265,2,2311,1,1,0,0,214.0
12266,7,4519,1,1,0,0,0.0
12267,5,3874,1,1,0,0,0.0
12268,5,2048,1,1,0,0,162.31
12269,7,3498,1,0,0,0,0.0
12270,8,3793,1,1,0,0,0.0
12271,5,1198,1,1,0,1,0.0
12272,5,4307,1,1,1,0,314.66
12273,1,2952,1,0,0,0,0.0
12274,3,2658,1,0,0,0,0.0
12275,5,5827,1,1,0,0,150.07
12276,5,4033,1,1,1,0,0.0
12277,5,4206,1,0,0,0,0.0
12278,5,1230,1,1,0,0,0.0
12279,1,3774,1,1,0,0,0.0
12280,4,1898,1,1,0,0,0.0
12281,4,5738,1,0,0,0,0.0
12282,7,1025,1,0,0,1,0.0
12283,7,4654,1,1,1,0,0.0
12284,6,4462,1,1,0,0,0.0
12285,3,5514,1,1,0,0,0.0
12286,6,3099,1,1,1,0,0.0
12287,8,5795,1,1,0,0,0.0
12288,8,3897,1,1,1,0,0.0
12289,7,1923,1,1,0,1,0.0
12290,4,4997,1,1,1,1,0.0
12291,6,5395,1,1,1,1,0.0
12292,1,5376,1,1,0,0,0.0
12293,3,1298,1,0,1,0,371.13
12294,3,5151,1,0,0,0,0.0
12295,3,3103,1,0,0,0,0.0
12296,4,2759,1,1,1,1,0.0
12297,8,4906,1,1,1,0,0.0
12298,7,1442,1,1,0,0,26.75
12299,4,4063,1,1,0,0,307.69
12300,3,5340,1,1,0,0,0.0
12301,7,1773,1,0,1,0,0.0
12302,2,5437,1,1,0,0,0.0
12303,4,2157,1,0,0,0,128.2
12304,4,5417,1,1,1,0,0.0
12305,8,2865,1,0,0,0,49.96
12306,3,2133,1,0,0,0,0.0
12307,5,5228,1,1,0,1,0.0
12308,2,3723,1,1,0,0,0.0
12309,7,4933,1,0,1,0,0.0
12310,6,5854,1,1,1,0,404.12
12311,3,5760,1,1,1,0,0.0
12312,8,2380,1,1,1,0,0.0
12313,7,5569,1,1,0,1,0.0
12314,2,5677,1,0,1,0,0.0
12315,2,2964,1,1,1,1,1316.0
12316,8,5086,1,1,0,0,0.0
12317,2,3201,1,1,0,0,142.36
12318,6,2070,1,1,0,0,0.0
12319,8,3277,1,1,1,0,248.87
12320,3,5156,1,1,1,0,0.0
12321,2,4057,1,1,0,0,0.0
12322,1,5372,1,1,1,1,0.0
12323,5,1691,1,0,0,0,0.0
12324,6,1192,1,0,0,0,0.0
12325,8,3157,1,1,0,0,0.0
12326,8,4062,1,1,0,0,0.0
12327,2,4763,1,0,0,0,0.0
12328,6,1104,1,1,0,0,0.0
12329,6,4457,1,1,0,0,0.0
12330,7,3258,1,1,1,0,0.0
12331,3,5214,1,1,1,0,0.0
12332,5,5351,1,1,0,1,0.0
12333,8,2313,1,1,0,0,0.0
12334,7,1620,1,1,0,1,0.0
12335,6,5229,1,1,1,0,0.0
12336,7,1061,1,1,0,0,184.1
12337,8,4777,1,1,0,0,0.0
12338,1,4234,1,0,1,0,0.0
12339,8,1348,1,1,0,1,437.22
12340,7,3373,1,1,0,0,0.0
12341,2,1677,1,0,1,0,0.0
12342,1,3416,1,1,0,0,0.0
12343,5,3873,1,1,1,0,0.0
12344,6,1196,1,0,0,0,0.0
12345,8,5768,1,1,1,0,0.0
12346,4,2802,1,0,0,0,0.0
12347,4,5962,1,1,0,1,0.0
12348,8,4857,1,0,1,0,733.76
12349,6,2281,1,0,0,1,0.0
12350,8,3857,1,0,0,0,101.14
12351,2,3559,1,1,1,1,0.0
12352,3,4565,1,1,0,0,0.0
12353,1,2995,1,1,0,0,0.0
12354,7,5339,1,1,0,1,0.0
12355,8,4518,1,1,1,1,136.24
12356,4,3995,1,1,1,1,0.0
12357,3,5701,1,0,0,0,0.0
12358,3,5128,1,1,0,1,0.0
12359,5,5865,1,1,0,0,48.66
12360,4,3470,1,1,0,0,0.0
12361,7,3282,1,1,0,0,81.5
12362,3,3897,1,1,1,0,0.0
12363,5,3736,1,1,1,1,0.0
12364,8,2504,1,1,1,1,0.0
12365,3,4072,1,1,0,0,0.0
12366,8,4669,1,1,0,0,0.0
12367,1,2102,1,1,0,0,0.0
12368,5,5655,1,1,0,0,0.0
12369,5,1664,1,1,0,0,0.0
12370,2,2150,1,1,0,0,0.0
12371,4,1471,1,0,1,0,0.0
12372,1,5882,1,1,0,0,0.0
12373,2,4495,1,1,1,0,0.0
12374,6,5902,1,0,1,0,0.0
12375,1,5581,1,1,0,0,0.0
12376,2,3439,1,0,0,0,78.93
12377,5,1293,1,1,0,0,84.35
12378,5,4320,1,0,0,0,0.0
12379,2,4035,1,1,0,0,0.0
12380,1,2102,1,0,0,0,0.0
12381,1,4240,1,0,0,0,0.0
12382,8,2055,1,1,0,0,0.0
12383,6,4636,1,1,1,1,0.0
12384,4,3941,1,1,0,0,0.0
12385,2,3150,1,1,1,0,0.0
12386,8,2531,1,1,0,0,346.18
12387,4,2485,1,1,0,0,0.0
12388,2,1481,1,1,0,1,478.54
12389,7,2131,1,1,0,0,152.64
