order_id,customer_id,order_date,amount,category,channel,status
19208,3417,2023-05-20,170.26,Home & Kitchen,Organic,Completed
19209,2273,2023-08-11,132.11,Home & Kitchen,Organic,Completed
19210,3139,2024-12-14,117.22,Electronics,Google Search,Completed
19211,5933,2023-10-10,115.16,Beauty,Email,Completed
19212,5436,2022-01-15,87.31,Electronics,Paid Social,Returned
19213,3629,2022-12-24,333.13,Sports,Email,Returned
19214,4510,2023-09-03,785.29,Beauty,Organic,Completed
19215,2701,2022-08-09,495.54,Electronics,SMS,Completed
19216,2149,2024-11-20,176.63,Sports,Organic,Completed
19217,2591,2023-10-15,224.24,Beauty,Organic,Returned
19218,5208,2024-05-26,335.5,Sports,Organic,Completed
19219,5163,2024-07-27,276.14,Beauty,Paid Social,Cancelled
19220,5345,2022-07-26,118.8,Sports,Google Search,Completed
19221,1476,2022-07-01,350.72,Home & Kitchen,Organic,Completed
19222,5593,2023-12-17,369.58,Sports,Paid Social,Completed
19223,3179,2022-10-01,115.18,Home & Kitchen,Paid Social,Cancelled
19224,3685,2024-06-13,270.0,Electronics,Organic,Completed
19225,2285,2024-01-02,204.8,Electronics,Google Search,Completed
19226,5304,2023-08-21,357.57,Beauty,Organic,Completed
19227,5715,2022-05-27,144.51,Apparel,Google Search,Completed
19228,5019,2022-04-29,1144.78,Electronics,Google Search,Cancelled
19229,5883,2024-04-21,80.17,Beauty,Organic,Completed
19230,2993,2023-06-22,1044.31,Home & Kitchen,Paid Social,Cancelled
19231,2819,2024-09-05,125.47,Home & Kitchen,Email,Completed
19232,1921,2024-08-16,381.48,Apparel,Email,Cancelled
19233,3605,2023-11-28,102.72,Home & Kitchen,Paid Social,Completed
19234,1566,2023-06-02,133.91,Beauty,SMS,Completed
19235,2126,2024-09-29,119.18,Sports,Google Search,Completed
19236,2690,2024-07-24,161.47,Beauty,Paid Social,Completed
19237,3849,2024-12-29,114.28,Beauty,SMS,Returned
19238,4484,2022-07-30,1380.05,Sports,Paid Social,Cancelled
19239,1657,2024-08-19,557.61,Home & Kitchen,Paid Social,Returned
19240,5115,2024-02-20,194.23,Electronics,SMS,Completed
19241,1857,2024-10-24,541.45,Beauty,Paid Social,Cancelled
19242,3344,2023-12-17,1494.67,Electronics,Email,Completed
19243,2652,2022-12-07,569.26,Beauty,Email,Returned
19244,5031,2023-08-13,823.75,Apparel,Organic,Returned
19245,4118,2023-03-23,668.17,Apparel,SMS,Cancelled
19246,2175,2024-03-18,782.47,Home & Kitchen,Paid Social,Completed
19247,1787,2024-07-11,538.76,Beauty,Organic,Returned
19248,5921,2022-03-18,107.09,Beauty,Google Search,Cancelled
19249,3384,2023-01-02,835.56,Beauty,Email,Returned
19250,5045,2022-08-17,256.08,Beauty,SMS,Returned
19251,4292,2022-03-26,316.24,Beauty,Email,Completed
19252,3759,2024-11-17,46.89,Sports,Email,Cancelled
19253,1750,2024-10-11,132.25,Electronics,SMS,Returned
19254,5041,2024-07-28,662.72,Beauty,Email,Completed
19255,3124,2024-06-18,542.68,Beauty,SMS,Returned
19256,3020,2023-04-08,465.49,Home & Kitchen,SMS,Completed
19257,1930,2022-05-27,77.48,Home & Kitchen,Paid Social,Completed
19258,1384,2023-04-10,296.45,Beauty,Organic,Cancelled
19259,4930,2023-04-17,235.24,Apparel,Google Search,Completed
19260,1896,2024-12-26,438.46,Electronics,Google Search,Completed
19261,1071,2024-06-10,219.8,Apparel,Google Search,Cancelled
19262,5350,2022-04-20,132.8,Electronics,Google Search,Cancelled
19263,1583,2024-12-01,148.47,Beauty,Email,Completed
19264,3469,2022-04-16,31.96,Beauty,SMS,Completed
19265,1236,2023-06-19,196.01,Sports,Google Search,Completed
19266,1846,2022-10-15,214.88,Home & Kitchen,Email,Returned
19267,2083,2022-05-30,80.34,Apparel,Google Search,Completed
19268,3336,2023-12-24,163.67,Home & Kitchen,Email,Cancelled
19269,2486,2023-01-07,2031.25,Home & Kitchen,Google Search,Completed
19270,3942,2022-12-25,127.0,Beauty,Organic,Completed
19271,4007,2022-03-27,550.62,Sports,Paid Social,Completed
19272,5241,2022-01-04,251.82,Electronics,Email,Returned
19273,2337,2023-04-27,290.7,Home & Kitchen,Google Search,Completed
19274,3111,2024-07-04,501.79,Sports,SMS,Completed
19275,4238,2022-03-13,37.4,Electronics,SMS,Completed
19276,1614,2024-04-25,389.02,Home & Kitchen,SMS,Returned
19277,3489,2024-10-30,108.3,Home & Kitchen,Google Search,Returned
19278,2125,2022-12-16,422.21,Electronics,Google Search,Completed
19279,4282,2024-01-29,330.22,Sports,Email,Cancelled
19280,4383,2024-08-14,63.4,Home & Kitchen,Email,Returned
19281,3216,2023-08-02,839.13,Apparel,Paid Social,Completed
19282,4296,2022-10-16,440.03,Electronics,Organic,Cancelled
19283,5698,2022-07-16,272.21,Electronics,Google Search,Completed
19284,3418,2024-07-01,1498.68,Home & Kitchen,SMS,Completed
19285,4777,2022-10-25,130.01,Beauty,Paid Social,Completed
19286,5938,2023-12-27,207.0,Electronics,SMS,Completed
19287,3685,2023-09-09,574.26,Electronics,Organic,Cancelled
19288,2935,2022-08-29,501.55,Apparel,Organic,Completed
19289,2318,2022-05-05,365.8,Home & Kitchen,Email,Completed
19290,4857,2024-12-10,122.77,Sports,Email,Returned
19291,1773,2024-08-20,325.66,Electronics,SMS,Completed
19292,5349,2023-12-17,2582.93,Beauty,Google Search,Completed
19293,3270,2022-05-23,626.59,Apparel,Google Search,Cancelled
19294,4120,2023-12-25,437.4,Home & Kitchen,SMS,Completed
19295,1060,2024-09-29,3682.28,Apparel,Paid Social,Cancelled
19296,5217,2022-07-29,606.98,Electronics,Organic,Completed
19297,3826,2022-04-10,400.23,Sports,Google Search,Completed
19298,3553,2024-04-06,195.77,Beauty,Organic,Completed
19299,4675,2023-11-30,168.45,Beauty,Google Search,Completed
19300,5887,2023-01-19,94.2,Beauty,Paid Social,Cancelled
19301,1913,2023-04-12,231.23,Home & Kitchen,SMS,Cancelled
19302,4302,2024-09-23,155.86,Sports,Email,Completed
19303,5967,2023-08-26,216.14,Home & Kitchen,Organic,Completed
19304,5481,2023-11-29,299.26,Sports,SMS,Cancelled
19305,1620,2023-08-18,157.2,Electronics,SMS,Completed
19306,4237,2024-01-20,521.49,Home & Kitchen,Paid Social,Completed
19307,3949,2024-02-09,211.58,Sports,Google Search,Returned
19308,5547,2023-10-18,167.13,Home & Kitchen,Google Search,Completed
19309,5099,2022-08-09,444.71,Sports,Organic,Returned
19310,3052,2023-04-16,266.44,Apparel,Google Search,Completed
19311,1618,2024-12-20,101.89,Home & Kitchen,Paid Social,Completed
19312,5132,2023-12-12,74.28,Beauty,Email,Completed
19313,4688,2024-06-28,177.99,Home & Kitchen,Organic,Returned
19314,5617,2022-02-25,883.63,Sports,Google Search,Returned
19315,5332,2024-01-03,367.09,Home & Kitchen,SMS,Cancelled
19316,1377,2022-06-07,398.88,Sports,Google Search,Completed
19317,5688,2022-11-19,208.29,Electronics,Paid Social,Cancelled
19318,4232,2024-10-31,326.61,Home & Kitchen,Organic,Completed
19319,1362,2022-03-15,472.67,Electronics,Organic,Returned
19320,3930,2024-01-09,214.07,Electronics,SMS,Completed
19321,5345,2023-07-04,80.35,Sports,Email,Completed
19322,4274,2024-01-18,129.04,Electronics,SMS,Returned
19323,1369,2024-05-29,129.12,Home & Kitchen,Google Search,Completed
19324,1165,2023-10-07,1816.11,Apparel,SMS,Returned
19325,3630,2024-06-27,314.46,Beauty,Google Search,Completed
19326,3578,2023-11-09,201.39,Home & Kitchen,Email,Completed
19327,3929,2024-11-19,83.16,Beauty,Google Search,Completed
19328,2045,2022-11-24,467.78,Sports,Organic,Completed
19329,1780,2022-04-20,355.26,Electronics,Google Search,Completed
19330,5494,2024-02-02,273.12,Electronics,Paid Social,Cancelled
19331,3850,2024-05-11,352.99,Beauty,Email,Cancelled
19332,2655,2022-05-19,98.28,Home & Kitchen,Paid Social,Returned
19333,3502,2024-11-18,244.37,Electronics,Email,Returned
19334,5276,2023-10-17,267.11,Sports,Organic,Returned
19335,5443,2023-09-12,453.6,Beauty,Google Search,Returned
19336,5214,2024-12-18,539.33,Beauty,Email,Cancelled
19337,1379,2023-05-09,27.44,Sports,SMS,Completed
19338,2675,2022-03-22,204.09,Electronics,Email,Completed
19339,5344,2023-05-30,501.24,Beauty,Email,Completed
19340,4565,2024-10-12,944.78,Apparel,SMS,Completed
19341,2239,2024-05-23,106.17,Home & Kitchen,Email,Completed
19342,1069,2024-01-03,233.62,Home & Kitchen,Google Search,Completed
19343,2905,2022-09-09,415.95,Beauty,SMS,Completed
19344,4551,2023-03-12,399.49,Sports,Paid Social,Cancelled
19345,5339,2022-08-31,91.16,Home & Kitchen,Paid Social,Completed
19346,4959,2023-12-21,101.16,Electronics,Paid Social,Cancelled
19347,5163,2022-12-31,44.51,Beauty,SMS,Completed
19348,4641,2024-05-05,170.16,Sports,Google Search,Completed
19349,2629,2023-01-09,125.47,Sports,Google Search,Completed
19350,3996,2023-04-06,44.08,Sports,Organic,Completed
19351,2698,2023-07-15,347.23,Sports,SMS,Completed
19352,5959,2024-12-09,197.26,Sports,Organic,Completed
19353,2357,2023-04-20,389.59,Apparel,SMS,Returned
19354,1300,2023-08-26,328.69,Beauty,Google Search,Completed
19355,5975,2024-11-27,471.52,Home & Kitchen,Organic,Cancelled
19356,5220,2023-05-12,189.68,Home & Kitchen,Paid Social,Cancelled
19357,3166,2023-12-22,242.8,Sports,Paid Social,Completed
19358,5718,2022-08-09,211.66,Apparel,Paid Social,Completed
19359,2175,2022-01-28,525.08,Sports,Google Search,Cancelled
19360,4153,2024-12-28,434.09,Sports,SMS,Completed
19361,4184,2022-10-29,361.65,Home & Kitchen,Google Search,Returned
19362,3422,2022-06-20,83.16,Home & Kitchen,Organic,Completed
19363,4541,2022-02-23,1208.89,Home & Kitchen,Organic,Completed
19364,2474,2022-09-18,167.72,Home & Kitchen,Organic,Cancelled
19365,2360,2022-10-20,192.93,Apparel,Email,Completed
19366,2489,2023-09-22,932.96,Apparel,Google Search,Completed
19367,1809,2023-08-29,264.24,Apparel,Organic,Completed
19368,3934,2024-02-17,181.52,Apparel,Organic,Completed
19369,1099,2024-01-18,437.42,Sports,Google Search,Completed
19370,3777,2024-10-03,108.87,Beauty,Google Search,Completed
19371,1538,2024-10-04,63.1,Apparel,Google Search,Completed
19372,2132,2022-09-25,136.24,Home & Kitchen,Paid Social,Completed
19373,1828,2024-11-18,999.98,Home & Kitchen,Paid Social,Cancelled
19374,3806,2022-11-26,121.44,Beauty,Organic,Returned
19375,5257,2023-05-21,184.0,Home & Kitchen,Paid Social,Returned
19376,3642,2024-07-05,280.76,Beauty,Organic,Completed
19377,5593,2024-01-01,386.31,Beauty,Organic,Cancelled
19378,4032,2024-09-23,327.94,Home & Kitchen,SMS,Cancelled
19379,1014,2023-08-15,118.26,Electronics,Paid Social,Cancelled
19380,5888,2022-12-19,852.73,Apparel,Google Search,Completed
19381,1360,2024-02-27,223.47,Apparel,SMS,Completed
19382,4895,2024-07-10,627.83,Beauty,Email,Returned
19383,3117,2024-06-23,97.26,Home & Kitchen,Organic,Completed
19384,5281,2023-08-13,352.4,Home & Kitchen,Email,Cancelled
19385,2754,2024-06-06,394.48,Beauty,Organic,Completed
19386,2721,2022-02-26,131.14,Sports,SMS,Completed
19387,3403,2024-02-19,436.9,Apparel,Paid Social,Cancelled
19388,2323,2022-10-11,79.06,Sports,Paid Social,Completed
19389,3935,2022-05-03,107.8,Sports,Google Search,Completed
19390,3425,2024-03-03,429.91,Electronics,Email,Completed
19391,5510,2023-04-30,75.23,Beauty,Google Search,Completed
19392,5646,2022-05-11,433.26,Sports,SMS,Completed
19393,4138,2024-06-24,103.45,Apparel,SMS,Completed
19394,4401,2024-12-15,448.96,Electronics,SMS,Returned
19395,3753,2023-06-16,59.54,Sports,SMS,Completed
19396,3389,2024-07-22,191.45,Home & Kitchen,Paid Social,Completed
19397,4483,2022-02-26,372.84,Beauty,Email,Completed
19398,3295,2024-11-13,1101.07,Beauty,SMS,Cancelled
19399,2908,2024-02-17,130.48,Electronics,Paid Social,Completed
19400,3156,2024-10-15,57.17,Home & Kitchen,Google Search,Completed
19401,4217,2024-05-17,97.51,Beauty,SMS,Returned
19402,1383,2024-09-11,400.73,Sports,Organic,Completed
19403,4192,2023-04-15,1163.46,Apparel,Email,Cancelled
19404,4895,2023-02-13,143.23,Sports,Organic,Completed
19405,4807,2024-02-07,526.13,Electronics,Email,Completed
19406,3650,2024-05-23,262.55,Sports,Organic,Completed
19407,4908,2023-11-17,350.42,Electronics,Paid Social,Completed
19408,3827,2023-12-01,203.46,Sports,Google Search,Returned
19409,5983,2022-05-17,103.29,Home & Kitchen,Email,Completed
19410,3147,2022-05-19,687.24,Beauty,SMS,Returned
19411,4151,2023-08-18,170.59,Apparel,Email,Completed
19412,3976,2024-08-16,131.4,Electronics,Organic,Cancelled
19413,3669,2023-04-10,285.79,Home & Kitchen,Google Search,Cancelled
19414,3808,2022-02-26,220.68,Beauty,SMS,Returned
19415,2350,2023-05-21,1262.38,Beauty,Paid Social,Cancelled
19416,1343,2024-07-11,265.28,Home & Kitchen,Organic,Completed
19417,1664,2024-08-11,246.06,Sports,Google Search,Completed
19418,1974,2023-12-28,553.17,Sports,Organic,Completed
19419,2619,2023-10-11,252.55,Electronics,Paid Social,Returned
19420,2265,2023-01-22,412.05,Beauty,SMS,Returned
19421,4226,2024-07-19,324.66,Apparel,Google Search,Completed
19422,2131,2022-11-23,538.64,Electronics,Google Search,Returned
19423,4487,2024-07-06,574.79,Apparel,Google Search,Cancelled
19424,3843,2024-10-06,121.96,Beauty,Email,Completed
19425,2909,2022-11-24,102.26,Electronics,Email,Completed
19426,4859,2024-02-04,96.95,Apparel,SMS,Completed
19427,4868,2024-10-01,333.18,Electronics,Google Search,Completed
19428,1875,2022-08-12,788.79,Sports,Organic,Returned
19429,4830,2024-01-20,59.61,Electronics,SMS,Completed
19430,2080,2023-11-13,1082.6,Sports,Paid Social,Completed
19431,4246,2023-07-30,499.87,Electronics,SMS,Completed
19432,2422,2022-01-15,94.37,Electronics,SMS,Completed
19433,4177,2024-06-06,183.3,Sports,Google Search,Completed
19434,5934,2024-09-10,117.16,Beauty,SMS,Completed
19435,3685,2024-02-01,656.31,Apparel,SMS,Completed
19436,1903,2023-12-26,444.04,Apparel,Google Search,Completed
19437,2488,2024-08-12,187.17,Apparel,SMS,Cancelled
19438,1249,2022-07-27,240.96,Electronics,Email,Cancelled
19439,5771,2023-12-30,462.55,Electronics,Organic,Completed
19440,5603,2024-07-23,198.58,Beauty,Email,Returned
19441,5511,2023-09-06,127.02,Sports,Google Search,Cancelled
19442,5936,2024-02-24,223.41,Home & Kitchen,Google Search,Completed
19443,3922,2023-01-24,312.73,Electronics,Email,Cancelled
19444,5910,2023-06-14,106.03,Home & Kitchen,Google Search,Completed
19445,4153,2022-06-25,191.97,Electronics,Organic,Completed
19446,5663,2024-12-26,234.39,Home & Kitchen,Email,Completed
19447,3043,2024-01-15,248.41,Apparel,Email,Returned
19448,2317,2024-03-03,673.49,Apparel,Email,Completed
19449,2307,2023-07-05,383.79,Apparel,Email,Completed
19450,3688,2022-11-24,361.25,Beauty,Organic,Completed
19451,3588,2024-11-04,100.73,Beauty,SMS,Returned
19452,5334,2022-02-28,165.1,Home & Kitchen,Email,Returned
19453,1514,2023-03-30,303.82,Apparel,Email,Completed
19454,3488,2022-08-01,231.38,Electronics,SMS,Completed
19455,3328,2024-11-01,486.44,Beauty,Organic,Cancelled
19456,5847,2023-07-05,414.12,Electronics,Email,Cancelled
19457,3107,2022-07-22,47.1,Beauty,Google Search,Cancelled
19458,2794,2024-03-22,297.16,Beauty,Paid Social,Completed
19459,2372,2022-03-13,359.92,Apparel,Email,Returned
19460,3341,2022-09-27,46.84,Beauty,Email,Returned
19461,2184,2023-12-21,323.3,Apparel,SMS,Completed
19462,3887,2024-09-22,2217.27,Beauty,SMS,Cancelled
19463,2087,2023-02-02,162.73,Home & Kitchen,Paid Social,Completed
19464,3941,2023-10-07,167.52,Apparel,Paid Social,Completed
19465,5234,2023-02-19,292.84,Electronics,Google Search,Completed
19466,4891,2022-04-25,560.58,Sports,Organic,Completed
19467,1252,2024-03-01,509.47,Apparel,Google Search,Completed
19468,4844,2022-12-26,128.03,Electronics,SMS,Completed
19469,3515,2024-11-10,318.14,Home & Kitchen,Paid Social,Returned
19470,3271,2024-08-31,181.84,Beauty,Google Search,Cancelled
19471,4039,2024-08-21,153.64,Beauty,Email,Completed
19472,5439,2022-07-21,487.08,Home & Kitchen,Paid Social,Completed
19473,4088,2023-04-29,1699.23,Sports,Email,Completed
19474,3616,2022-09-28,206.17,Apparel,SMS,Completed
19475,5733,2023-08-06,151.49,Electronics,Paid Social,Completed
19476,3518,2024-02-24,102.03,Beauty,Email,Completed
19477,1009,2022-12-25,603.86,Beauty,SMS,Cancelled
19478,1378,2022-02-14,1393.94,Electronics,Paid Social,Returned
19479,1690,2023-04-06,73.69,Apparel,Google Search,Completed
19480,2025,2022-03-31,187.39,Electronics,Google Search,Cancelled
19481,3094,2024-01-27,42.06,Home & Kitchen,SMS,Completed
19482,2671,2024-09-04,406.72,Beauty,SMS,Completed
19483,5910,2022-11-19,144.37,Sports,Email,Returned
19484,2426,2023-03-31,112.25,Home & Kitchen,Email,Completed
19485,4398,2022-09-19,149.03,Beauty,SMS,Completed
19486,2688,2023-02-16,83.48,Home & Kitchen,Organic,Completed
19487,1040,2023-11-12,645.86,Sports,SMS,Cancelled
19488,2223,2023-05-08,462.51,Apparel,Email,Completed
19489,3291,2023-12-14,723.08,Electronics,Google Search,Completed
19490,1041,2024-05-31,160.57,Beauty,SMS,Cancelled
19491,4737,2024-09-02,331.74,Apparel,Paid Social,Returned
19492,3535,2024-11-21,348.93,Apparel,Google Search,Completed
19493,5997,2022-06-04,365.68,Beauty,SMS,Completed
19494,1152,2023-04-25,166.92,Apparel,SMS,Cancelled
19495,5637,2024-01-29,393.07,Home & Kitchen,Paid Social,Completed
19496,4229,2024-03-02,490.49,Home & Kitchen,Paid Social,Completed
19497,4710,2024-11-25,296.83,Electronics,Google Search,Cancelled
19498,3060,2024-03-11,297.33,Sports,SMS,Completed
19499,5616,2022-04-21,1030.53,Sports,SMS,Completed
19500,1947,2022-06-20,457.14,Apparel,Email,Completed
19501,2071,2022-06-04,128.7,Sports,Email,Completed
19502,2154,2023-01-05,189.58,Apparel,SMS,Returned
19503,5214,2022-03-25,917.33,Apparel,Google Search,Completed
19504,3866,2022-04-27,2062.38,Beauty,Organic,Completed
19505,4615,2022-05-20,154.95,Electronics,Google Search,Completed
19506,3353,2023-12-10,379.07,Sports,Google Search,Returned
19507,4793,2022-02-09,335.49,Electronics,SMS,Returned
19508,1085,2023-06-20,357.42,Home & Kitchen,Paid Social,Completed
19509,3166,2022-02-13,128.26,Electronics,SMS,Completed
19510,2526,2023-12-22,389.46,Home & Kitchen,SMS,Completed
19511,3179,2022-11-05,129.2,Apparel,Email,Returned
19512,1067,2023-08-26,59.98,Sports,Google Search,Cancelled
19513,4865,2024-10-03,479.68,Apparel,Paid Social,Completed
19514,1552,2022-04-27,1063.67,Electronics,Google Search,Completed
19515,4587,2024-08-23,177.65,Apparel,Organic,Cancelled
19516,5874,2024-09-26,247.56,Sports,Organic,Cancelled
19517,4318,2023-12-13,118.26,Electronics,Organic,Cancelled
19518,2505,2023-02-16,284.7,Home & Kitchen,Paid Social,Completed
19519,1638,2022-07-13,221.47,Sports,Paid Social,Completed
19520,4606,2024-03-23,123.67,Beauty,Organic,Completed
19521,2681,2022-07-17,152.15,Electronics,Email,Cancelled
19522,5265,2024-02-27,49.74,Beauty,Email,Returned
19523,1308,2023-04-12,62.34,Beauty,SMS,Completed
19524,3692,2022-11-02,50.34,Beauty,Paid Social,Returned
19525,3194,2022-06-27,140.28,Electronics,Email,Cancelled
19526,3000,2022-03-12,190.93,Home & Kitchen,SMS,Returned
19527,5172,2022-11-29,322.99,Beauty,SMS,Completed
19528,2570,2023-03-21,534.92,Electronics,Google Search,Returned
19529,1325,2022-08-12,76.74,Apparel,Google Search,Returned
19530,5673,2024-03-12,547.0,Beauty,Google Search,Returned
19531,5226,2023-04-17,189.03,Electronics,Email,Completed
19532,2581,2023-07-30,411.57,Sports,Google Search,Cancelled
19533,2251,2022-03-19,410.22,Apparel,Organic,Completed
19534,5104,2022-01-07,294.59,Home & Kitchen,SMS,Cancelled
19535,1563,2023-02-05,337.64,Home & Kitchen,Organic,Completed
19536,1952,2022-07-13,427.2,Apparel,Organic,Cancelled
19537,3520,2023-06-30,1841.17,Electronics,Google Search,Returned
19538,1101,2023-05-01,2330.79,Sports,Paid Social,Completed
19539,3558,2023-03-01,187.28,Apparel,Email,Returned
19540,4350,2023-09-16,764.26,Sports,Google Search,Cancelled
19541,4906,2022-06-29,256.53,Sports,Google Search,Cancelled
19542,3573,2022-01-05,404.06,Beauty,Google Search,Returned
19543,3825,2022-03-01,140.09,Beauty,Email,Completed
19544,5503,2023-09-06,631.57,Beauty,Email,Cancelled
19545,1281,2023-01-06,394.67,Electronics,Email,Completed
19546,1982,2022-05-13,654.91,Sports,Email,Completed
19547,4247,2022-03-06,143.22,Beauty,Email,Returned
19548,4131,2022-03-28,28.04,Beauty,Organic,Completed
19549,2122,2024-06-02,1236.25,Home & Kitchen,Paid Social,Completed
19550,1724,2024-07-01,143.44,Beauty,Paid Social,Completed
19551,3345,2022-04-11,226.04,Electronics,Paid Social,Completed
19552,3472,2024-02-05,1111.6,Home & Kitchen,Organic,Returned
19553,4100,2022-08-28,108.89,Electronics,Email,Completed
19554,2022,2022-10-13,388.53,Beauty,Google Search,Completed
19555,5649,2023-03-06,1304.06,Apparel,Email,Cancelled
19556,4663,2023-11-10,314.9,Sports,Paid Social,Completed
19557,1585,2022-02-12,1335.06,Apparel,Google Search,Completed
19558,2030,2024-06-03,263.82,Apparel,Email,Returned
19559,1918,2023-03-10,572.26,Electronics,SMS,Returned
19560,3534,2024-03-24,222.46,Electronics,Google Search,Completed
19561,3784,2023-12-27,133.0,Beauty,Organic,Completed
19562,2792,2022-11-27,291.39,Home & Kitchen,Email,Returned
19563,4611,2023-05-27,40.31,Sports,SMS,Completed
19564,3959,2022-04-20,113.89,Beauty,SMS,Completed
19565,4169,2024-08-14,212.42,Beauty,Organic,Cancelled
19566,3748,2024-10-30,331.13,Apparel,SMS,Cancelled
19567,4831,2022-07-06,1002.87,Apparel,Paid Social,Returned
19568,4826,2022-10-04,197.11,Beauty,SMS,Completed
19569,5716,2023-09-29,136.3,Home & Kitchen,Organic,Completed
19570,2761,2024-07-14,307.51,Sports,Google Search,Completed
19571,2487,2022-07-28,145.74,Electronics,Paid Social,Completed
19572,4512,2024-04-28,65.77,Sports,SMS,Completed
19573,1703,2024-03-05,142.01,Electronics,Email,Completed
19574,1356,2024-04-29,101.21,Electronics,Organic,Completed
19575,5366,2022-03-15,450.7,Beauty,Email,Returned
19576,3781,2023-08-16,137.65,Apparel,Email,Completed
19577,5871,2023-11-03,448.7,Electronics,Email,Cancelled
19578,1259,2024-09-13,141.88,Apparel,Paid Social,Completed
19579,5789,2022-06-20,318.19,Sports,Google Search,Completed
19580,3047,2022-08-24,385.81,Beauty,Google Search,Completed
19581,2945,2024-07-17,141.98,Sports,SMS,Completed
19582,1032,2022-04-23,110.11,Home & Kitchen,Email,Cancelled
19583,1506,2022-05-06,449.96,Home & Kitchen,Google Search,Completed
19584,1365,2024-10-12,122.8,Apparel,Google Search,Returned
19585,5919,2023-03-20,77.29,Electronics,Email,Completed
19586,5368,2024-04-21,123.7,Sports,Paid Social,Completed
19587,2996,2024-08-22,142.75,Home & Kitchen,Paid Social,Returned
19588,4272,2023-07-25,576.24,Apparel,SMS,Returned
19589,1554,2024-11-15,52.33,Apparel,Email,Completed
19590,2666,2023-08-02,790.68,Apparel,Organic,Completed
19591,2542,2022-03-25,129.24,Beauty,SMS,Completed
19592,3660,2024-08-15,299.81,Beauty,Google Search,Completed
19593,4354,2022-02-04,468.58,Sports,Paid Social,Completed
19594,4396,2024-08-27,203.2,Beauty,Organic,Completed
19595,1298,2023-04-15,111.84,Electronics,SMS,Returned
19596,5914,2024-01-08,999.89,Electronics,SMS,Cancelled
19597,2954,2024-12-14,195.57,Electronics,Email,Completed
19598,2145,2023-03-28,176.84,Apparel,Google Search,Completed
19599,4135,2024-01-08,1222.56,Electronics,SMS,Cancelled
19600,2540,2023-12-08,169.96,Home & Kitchen,SMS,Completed
19601,3536,2024-04-27,45.81,Electronics,Google Search,Returned
19602,2818,2022-03-04,879.79,Electronics,Email,Completed
19603,2865,2022-03-20,102.35,Apparel,Paid Social,Completed
19604,1199,2024-11-27,1172.73,Apparel,Organic,Completed
19605,4025,2023-10-30,285.99,Beauty,SMS,Completed
19606,2090,2024-07-28,233.9,Electronics,Paid Social,Completed
19607,2474,2023-11-19,85.43,Beauty,Email,Completed
19608,1284,2022-04-17,383.77,Home & Kitchen,Paid Social,Returned
19609,1483,2023-11-26,108.17,Home & Kitchen,SMS,Cancelled
19610,1467,2022-07-24,381.27,Beauty,Email,Completed
19611,4607,2022-03-03,267.33,Sports,Organic,Returned
19612,1900,2023-12-10,706.6,Home & Kitchen,Email,Completed
19613,1218,2024-12-26,122.51,Sports,SMS,Cancelled
19614,2451,2022-09-09,87.53,Beauty,SMS,Returned
19615,3146,2023-01-25,149.58,Sports,Google Search,Completed
19616,5897,2024-10-27,322.97,Electronics,Email,Returned
19617,3247,2022-12-12,783.46,Apparel,SMS,Completed
19618,1552,2023-02-27,166.89,Beauty,Organic,Completed
19619,1949,2023-02-15,207.02,Sports,Google Search,Cancelled
19620,2827,2024-08-09,275.17,Sports,Email,Completed
19621,3896,2024-08-04,121.47,Home & Kitchen,SMS,Cancelled
19622,5667,2024-09-28,85.9,Beauty,Email,Completed
19623,2202,2024-03-07,229.84,Apparel,Google Search,Completed
19624,1448,2022-12-19,481.86,Beauty,Paid Social,Completed
19625,3024,2024-10-07,191.26,Electronics,SMS,Completed
19626,5960,2022-04-19,493.13,Apparel,Email,Completed
19627,3648,2024-10-10,68.54,Electronics,SMS,Completed
19628,5756,2023-10-01,227.03,Apparel,Organic,Completed
19629,3599,2023-12-20,42.8,Apparel,Email,Completed
19630,5726,2024-11-16,319.63,Home & Kitchen,Google Search,Returned
19631,5291,2022-06-01,114.42,Home & Kitchen,Email,Cancelled
19632,3120,2023-11-08,460.29,Apparel,Paid Social,Completed
19633,1226,2023-05-07,20.13,Beauty,SMS,Completed
19634,4598,2024-09-02,566.43,Apparel,SMS,Cancelled
19635,2429,2022-09-18,75.2,Home & Kitchen,Email,Completed
19636,5250,2024-08-22,154.95,Apparel,Organic,Completed
19637,4923,2024-01-09,114.73,Electronics,Organic,Completed
19638,4281,2022-01-24,436.62,Electronics,Paid Social,Completed
19639,5000,2024-10-21,292.79,Beauty,Email,Completed
19640,1003,2022-08-25,475.38,Electronics,Paid Social,Completed
19641,5172,2022-02-16,334.31,Beauty,Organic,Returned
19642,1828,2023-07-23,165.45,Electronics,Email,Cancelled
19643,1717,2024-09-29,111.58,Apparel,Organic,Completed
19644,4353,2022-08-01,387.55,Apparel,Organic,Completed
19645,5830,2024-02-16,372.61,Electronics,Organic,Cancelled
19646,4917,2024-11-21,139.65,Electronics,Email,Completed
19647,5576,2022-11-13,112.65,Apparel,Google Search,Completed
19648,3224,2022-06-20,314.13,Electronics,Email,Completed
19649,5676,2023-10-23,695.27,Home & Kitchen,Google Search,Cancelled
19650,5144,2024-11-25,246.66,Home & Kitchen,SMS,Cancelled
19651,3804,2023-09-09,202.78,Apparel,Paid Social,Completed
