reponses_id,campaign_id,customer_id,sent,opended,clicked,converted,revenue_generated
12747,3,3451,1,1,0,0,0.0
12748,6,5060,1,1,0,0,0.0
12749,4,2133,1,1,0,0,0.0
12750,7,5356,1,1,1,1,0.0
12751,1,1104,1,1,0,0,0.0
12752,8,4855,1,1,0,0,0.0
12753,6,4840,1,1,0,0,0.0
12754,5,4723,1,1,0,0,0.0
12755,1,3266,1,1,0,0,0.0
12756,4,2519,1,1,0,0,0.0
12757,5,2904,1,1,1,0,0.0
12758,3,4857,1,1,0,0,0.0
12759,5,1339,1,1,0,0,0.0
12760,7,5894,1,1,0,0,0.0
12761,2,5213,1,1,0,0,0.0
12762,7,3246,1,0,0,0,0.0
12763,8,4740,1,1,0,0,0.0
12764,1,2866,1,0,0,0,0.0
12765,8,5334,1,1,0,0,0.0
12766,5,5901,1,1,0,0,0.0
12767,7,5088,1,1,0,0,0.0
12768,8,3321,1,0,0,0,0.0
12769,7,4353,1,1,1,0,0.0
12770,3,2093,1,1,1,0,0.0
12771,6,5492,1,1,1,1,0.0
12772,6,2623,1,1,0,0,0.0
12773,2,3862,1,1,0,0,0.0
12774,6,4125,1,0,0,0,0.0
12775,1,1988,1,1,0,0,0.0
12776,4,4617,1,1,0,0,0.0
12777,7,3658,1,1,0,0,0.0
12778,7,4176,1,1,1,0,0.0
12779,3,2052,1,1,1,0,0.0
12780,1,3585,1,1,0,0,0.0
12781,1,2525,1,1,0,0,0.0
12782,8,2346,1,1,0,0,0.0
12783,6,3444,1,0,0,0,0.0
12784,6,1697,1,0,0,0,0.0
12785,8,3695,1,1,0,0,0.0
12786,1,5363,1,1,1,0,0.0
12787,2,5665,1,0,0,0,0.0
12788,4,1858,1,1,1,0,0.0
12789,6,2653,1,0,0,0,0.0
12790,8,3328,1,1,0,0,0.0
12791,3,4139,1,1,1,1,0.0
12792,3,5839,1,1,0,0,0.0
12793,3,4873,1,0,0,0,0.0
12794,4,4425,1,1,0,0,0.0
12795,1,2482,1,1,0,0,0.0
12796,1,4699,1,1,1,0,0.0
12797,2,4356,1,1,0,0,0.0
12798,1,5097,1,1,1,0,0.0
12799,3,2850,1,0,0,0,0.0
12800,2,5723,1,1,1,0,0.0
12801,6,2460,1,1,0,0,0.0
12802,3,3698,1,0,0,0,0.0
12803,1,3316,1,0,0,0,0.0
12804,2,4108,1,0,0,0,0.0
12805,6,2807,1,1,0,0,0.0
12806,8,1252,1,1,0,0,0.0
12807,5,3268,1,0,0,0,0.0
12808,8,3353,1,1,0,0,0.0
12809,8,5851,1,0,0,0,0.0
12810,4,2989,1,1,1,1,0.0
12811,7,5065,1,1,0,0,0.0
12812,5,5338,1,0,0,0,0.0
12813,2,3427,1,1,0,0,0.0
12814,2,5696,1,1,0,0,0.0
12815,4,3367,1,1,0,0,0.0
12816,6,1100,1,1,0,0,0.0
12817,3,3985,1,1,1,1,0.0
12818,2,1202,1,1,0,0,0.0
12819,6,4369,1,1,0,0,0.0
12820,5,1659,1,0,0,0,0.0
12821,7,5428,1,1,0,0,0.0
12822,4,4577,1,0,0,0,0.0
12823,1,5636,1,1,0,0,0.0
12824,1,5689,1,0,0,0,0.0
12825,1,1917,1,1,1,1,0.0
12826,7,2180,1,1,1,0,0.0
12827,4,4569,1,1,0,0,0.0
12828,2,4164,1,1,1,0,0.0
12829,1,2682,1,1,0,0,0.0
12830,6,2657,1,0,0,0,0.0
12831,8,5949,1,1,0,0,0.0
12832,6,4591,1,1,1,0,0.0
12833,6,1965,1,1,1,0,0.0
12834,4,4114,1,1,0,0,0.0
12835,1,4538,1,0,0,0,0.0
12836,8,3376,1,0,0,0,0.0
12837,2,2269,1,1,1,0,0.0
12838,2,3890,1,1,0,0,0.0
12839,8,4236,1,0,0,0,0.0
12840,4,3283,1,1,1,1,0.0
12841,2,3581,1,1,0,0,0.0
12842,4,1098,1,1,0,0,0.0
12843,4,2997,1,0,0,0,0.0
12844,3,2735,1,0,0,0,0.0
12845,8,3367,1,1,1,0,0.0
12846,1,1670,1,1,1,0,0.0
12847,6,5089,1,1,0,0,0.0
12848,7,1374,1,1,0,0,0.0
12849,5,5007,1,1,0,0,0.0
12850,5,5653,1,0,0,0,0.0
12851,3,4180,1,0,0,0,0.0
12852,3,2456,1,1,0,0,0.0
12853,7,1036,1,1,1,0,0.0
12854,5,2140,1,1,0,0,0.0
12855,6,2992,1,1,0,0,0.0
12856,2,4369,1,0,0,0,0.0
12857,5,1702,1,1,1,0,0.0
12858,3,4786,1,0,0,0,0.0
12859,8,1561,1,1,0,0,0.0
12860,8,3747,1,1,0,0,0.0
12861,4,4227,1,0,0,0,0.0
12862,2,4060,1,1,1,0,0.0
12863,7,2551,1,1,1,1,139.53
12864,2,1681,1,1,0,0,0.0
12865,1,1815,1,0,0,0,0.0
12866,3,4623,1,1,1,1,0.0
12867,6,4210,1,0,0,0,0.0
12868,5,2464,1,1,0,0,0.0
12869,4,5969,1,1,0,0,0.0
12870,1,4713,1,1,0,0,0.0
12871,7,1811,1,1,0,0,0.0
12872,8,2400,1,1,0,0,0.0
12873,7,4520,1,0,0,0,0.0
12874,1,3154,1,1,1,1,0.0
12875,6,3791,1,1,0,0,0.0
12876,7,5067,1,0,0,0,0.0
12877,3,5219,1,1,1,0,0.0
12878,5,3877,1,1,1,0,0.0
12879,4,3917,1,1,0,0,0.0
12880,2,3428,1,1,0,0,0.0
12881,5,1727,1,1,0,0,0.0
12882,2,4989,1,0,0,0,0.0
12883,7,2970,1,1,0,0,0.0
12884,4,5683,1,1,0,0,0.0
12885,6,4890,1,1,0,0,0.0
12886,2,1477,1,1,0,0,0.0
12887,3,4845,1,0,0,0,0.0
12888,2,4524,1,0,0,0,0.0
12889,1,5467,1,1,1,0,0.0
12890,7,4207,1,0,0,0,0.0
12891,2,1612,1,1,0,0,0.0
12892,4,1152,1,1,0,0,0.0
12893,3,1572,1,0,0,0,0.0
12894,3,2710,1,1,0,0,0.0
12895,5,1515,1,0,0,0,0.0
12896,8,2534,1,0,0,0,0.0
12897,4,4233,1,0,0,0,0.0
12898,7,3527,1,1,0,0,0.0
12899,2,1873,1,1,0,0,0.0
12900,1,4872,1,1,1,0,0.0
12901,3,2720,1,0,0,0,0.0
12902,4,4399,1,0,0,0,0.0
12903,2,1031,1,0,0,0,0.0
12904,8,3879,1,1,1,0,0.0
12905,7,5036,1,0,0,0,0.0
12906,6,3262,1,1,0,0,0.0
12907,1,5259,1,0,0,0,0.0
12908,5,2348,1,1,1,0,0.0
12909,5,4788,1,0,0,0,0.0
12910,4,2741,1,0,0,0,0.0
12911,2,3629,1,1,0,0,0.0
12912,8,3192,1,0,0,0,0.0
12913,3,1297,1,0,0,0,0.0
12914,8,1437,1,0,0,0,0.0
12915,7,1134,1,0,0,0,0.0
12916,6,4785,1,1,1,1,0.0
12917,5,3386,1,1,0,0,0.0
12918,2,4497,1,1,0,0,0.0
12919,4,3583,1,0,0,0,0.0
12920,7,3735,1,1,0,0,0.0
12921,8,5037,1,1,0,0,0.0
12922,5,5613,1,0,0,0,0.0
12923,5,4400,1,0,0,0,0.0
12924,1,2920,1,1,1,0,0.0
12925,7,4790,1,1,0,0,0.0
12926,1,1008,1,1,0,0,0.0
12927,6,1292,1,1,0,0,0.0
12928,1,2271,1,1,1,0,0.0
12929,4,1496,1,0,0,0,0.0
12930,6,4623,1,1,0,0,0.0
12931,4,5714,1,1,0,0,0.0
12932,6,2836,1,1,0,0,0.0
12933,5,3577,1,0,0,0,0.0
12934,8,1749,1,0,0,0,0.0
12935,5,2326,1,1,0,0,0.0
12936,7,1865,1,1,0,0,0.0
12937,5,2986,1,1,0,0,0.0
12938,8,1437,1,1,1,1,0.0
12939,6,3724,1,1,1,1,0.0
12940,6,3154,1,1,1,0,0.0
12941,3,1918,1,0,0,0,0.0
12942,1,1879,1,1,0,0,0.0
12943,7,3226,1,1,1,0,0.0
12944,8,5605,1,1,0,0,0.0
12945,6,1436,1,1,0,0,0.0
12946,6,1204,1,1,0,0,0.0
12947,5,4125,1,1,0,0,0.0
12948,6,4462,1,1,1,1,0.0
12949,4,3350,1,1,1,0,0.0
12950,2,1518,1,1,0,0,0.0
12951,7,2834,1,0,0,0,0.0
12952,2,1085,1,1,0,0,0.0
12953,3,5665,1,0,0,0,0.0
12954,7,5876,1,0,0,0,0.0
12955,8,5596,1,0,0,0,0.0
12956,3,2728,1,1,0,0,0.0
12957,1,2615,1,1,1,1,96.07
12958,4,5880,1,1,1,0,0.0
12959,8,2727,1,1,0,0,0.0
12960,2,2360,1,1,0,0,0.0
12961,8,2255,1,1,1,0,0.0
12962,5,1371,1,0,0,0,0.0
12963,6,3612,1,1,0,0,0.0
12964,1,5406,1,1,0,0,0.0
12965,7,1559,1,0,0,0,0.0
12966,4,4828,1,1,1,0,0.0
12967,2,2720,1,1,1,0,0.0
12968,2,1396,1,1,0,0,0.0
12969,4,2044,1,1,0,0,0.0
12970,4,5444,1,0,0,0,0.0
12971,1,5063,1,0,0,0,0.0
12972,4,3160,1,0,0,0,0.0
12973,3,5678,1,1,0,0,0.0
12974,7,1531,1,1,1,0,0.0
12975,6,5932,1,1,0,0,0.0
12976,4,1173,1,0,0,0,0.0
12977,2,3076,1,1,0,0,0.0
12978,3,2658,1,1,0,0,0.0
12979,8,3927,1,0,0,0,0.0
12980,3,5939,1,1,0,0,0.0
12981,2,3967,1,1,1,0,0.0
12982,4,4537,1,1,0,0,0.0
12983,8,5883,1,1,1,0,0.0
12984,8,1017,1,0,0,0,0.0
12985,1,1871,1,0,0,0,0.0
12986,1,1557,1,0,0,0,0.0
12987,5,3864,1,0,0,0,0.0
12988,3,5677,1,0,0,0,0.0
12989,1,3668,1,1,0,0,0.0
12990,6,1838,1,1,0,0,0.0
12991,3,3278,1,1,1,0,0.0
12992,5,1084,1,1,0,0,0.0
12993,7,3689,1,0,0,0,0.0
12994,2,3370,1,1,0,0,0.0
12995,7,1028,1,1,1,0,0.0
12996,5,2370,1,1,0,0,0.0
12997,3,4665,1,1,1,0,0.0
12998,3,4115,1,1,1,0,0.0
12999,8,2722,1,0,0,0,0.0
13000,5,5422,1,1,1,1,0.0
13001,7,2086,1,1,1,1,0.0
13002,6,1521,1,0,0,0,0.0
13003,1,5773,1,0,0,0,0.0
13004,5,2112,1,1,1,0,0.0
13005,4,2925,1,0,0,0,0.0
13006,3,1602,1,1,0,0,0.0
13007,6,4450,1,1,0,0,0.0
13008,5,1844,1,0,0,0,0.0
13009,4,3138,1,1,0,0,0.0
13010,6,4573,1,1,1,0,0.0
13011,8,1199,1,0,0,0,0.0
13012,7,1334,1,0,0,0,0.0
13013,7,2448,1,0,0,0,0.0
13014,5,2280,1,1,1,0,0.0
13015,6,5486,1,1,0,0,0.0
13016,3,4630,1,0,0,0,0.0
13017,5,3033,1,1,0,0,0.0
13018,3,1288,1,1,0,0,0.0
13019,5,3327,1,0,0,0,0.0
13020,5,1073,1,0,0,0,0.0
13021,7,1659,1,0,0,0,0.0
13022,3,3397,1,0,0,0,0.0
13023,6,2524,1,0,0,0,0.0
13024,3,5366,1,0,0,0,0.0
13025,7,3611,1,1,1,0,0.0
13026,1,4133,1,1,0,0,0.0
13027,6,3567,1,1,1,1,0.0
13028,8,4733,1,1,1,0,0.0
13029,2,3302,1,0,0,0,0.0
13030,5,4309,1,1,0,0,0.0
13031,5,4316,1,1,0,0,0.0
13032,8,1219,1,1,0,0,0.0
13033,4,4291,1,1,0,0,0.0
13034,6,3690,1,1,0,0,0.0
13035,2,1712,1,0,0,0,0.0
13036,2,2667,1,1,0,0,0.0
13037,8,4115,1,0,0,0,0.0
13038,7,1661,1,1,0,0,0.0
13039,1,1489,1,1,0,0,0.0
13040,2,5509,1,1,0,0,0.0
13041,8,3335,1,1,1,1,272.12
13042,6,1306,1,1,1,0,0.0
13043,3,2444,1,0,0,0,0.0
13044,5,5603,1,1,0,0,0.0
13045,3,2874,1,0,0,0,0.0
13046,8,2494,1,1,0,0,0.0
13047,1,5296,1,1,0,0,0.0
13048,3,2731,1,0,0,0,0.0
13049,5,1942,1,1,1,0,0.0
13050,8,4766,1,0,0,0,0.0
13051,7,5158,1,1,0,0,0.0
13052,7,4731,1,0,0,0,0.0
13053,1,2295,1,0,0,0,0.0
13054,2,4464,1,1,0,0,0.0
13055,4,2506,1,0,0,0,0.0
13056,8,2177,1,0,0,0,0.0
13057,5,4876,1,1,0,0,0.0
13058,7,1499,1,1,0,0,0.0
13059,1,1250,1,1,0,0,0.0
13060,6,4744,1,1,0,0,0.0
13061,8,1904,1,0,0,0,0.0
13062,4,5513,1,1,1,1,0.0
13063,7,3788,1,1,1,0,0.0
13064,8,4104,1,0,0,0,0.0
13065,5,4217,1,0,0,0,0.0
13066,8,5972,1,1,1,1,0.0
13067,2,2181,1,0,0,0,0.0
13068,7,1586,1,0,0,0,0.0
13069,8,4733,1,0,0,0,0.0
13070,8,5054,1,0,0,0,0.0
13071,4,4303,1,1,0,0,0.0
13072,6,4888,1,1,0,0,0.0
13073,4,5431,1,1,0,0,0.0
13074,7,4856,1,0,0,0,0.0
13075,1,3735,1,1,0,0,0.0
13076,5,2374,1,1,1,0,0.0
13077,2,5348,1,0,0,0,0.0
13078,6,4671,1,1,1,0,0.0
13079,1,2750,1,0,0,0,0.0
13080,4,5112,1,1,0,0,0.0
13081,8,3398,1,1,0,0,0.0
13082,4,3577,1,1,1,0,0.0
13083,4,5899,1,0,0,0,0.0
13084,1,1329,1,1,1,0,0.0
13085,2,4036,1,1,1,0,0.0
13086,6,2348,1,1,1,0,0.0
13087,2,2641,1,0,0,0,0.0
13088,8,5668,1,1,0,0,0.0
13089,1,2432,1,1,1,0,0.0
13090,5,3833,1,1,0,0,0.0
13091,1,4054,1,1,0,0,0.0
13092,3,1257,1,1,0,0,0.0
13093,4,4396,1,0,0,0,0.0
13094,2,1505,1,1,0,0,0.0
13095,3,4192,1,1,0,0,0.0
13096,3,1559,1,0,0,0,0.0
13097,5,5266,1,1,1,0,0.0
13098,4,3683,1,0,0,0,0.0
13099,7,5656,1,0,0,0,0.0
13100,7,2700,1,0,0,0,0.0
13101,1,1618,1,0,0,0,0.0
13102,4,5080,1,1,0,0,0.0
13103,6,4704,1,1,0,0,0.0
13104,3,1953,1,1,0,0,0.0
13105,3,1633,1,0,0,0,0.0
13106,2,4855,1,1,0,0,0.0
13107,5,5798,1,0,0,0,0.0
13108,4,5146,1,1,0,0,0.0
13109,1,4402,1,1,0,0,0.0
13110,8,4151,1,1,0,0,0.0
13111,3,2460,1,1,0,0,0.0
13112,1,2755,1,0,0,0,0.0
13113,6,1971,1,0,0,0,0.0
13114,1,2545,1,1,0,0,0.0
13115,8,5902,1,1,1,0,0.0
13116,7,2187,1,0,0,0,0.0
13117,1,3024,1,1,0,0,0.0
13118,3,2300,1,1,0,0,0.0
13119,1,3741,1,1,0,0,0.0
13120,7,4491,1,1,0,0,0.0
13121,2,4759,1,0,0,0,0.0
13122,2,4370,1,1,0,0,0.0
13123,2,1624,1,1,0,0,0.0
13124,7,3909,1,1,0,0,0.0
13125,5,4243,1,0,0,0,0.0
13126,2,4179,1,1,0,0,0.0
13127,2,2621,1,1,0,0,0.0
13128,6,4112,1,1,0,0,0.0
13129,6,4360,1,0,0,0,0.0
13130,2,5508,1,1,1,0,0.0
13131,4,1407,1,1,0,0,0.0
13132,8,4848,1,1,0,0,0.0
13133,5,1475,1,1,0,0,0.0
13134,7,4967,1,0,0,0,0.0
13135,4,4299,1,1,0,0,0.0
13136,1,2656,1,0,0,0,0.0
13137,6,2640,1,1,0,0,0.0
13138,7,2588,1,1,0,0,0.0
13139,2,4512,1,1,0,0,0.0
13140,8,5731,1,0,0,0,0.0
13141,8,4935,1,1,0,0,0.0
13142,5,2086,1,1,0,0,0.0
13143,3,2825,1,1,1,0,0.0
13144,1,1161,1,0,0,0,0.0
13145,4,4184,1,0,0,0,0.0
13146,8,2732,1,0,0,0,0.0
13147,5,3607,1,1,1,0,0.0
13148,6,5883,1,1,1,0,0.0
13149,4,4724,1,0,0,0,0.0
13150,8,2762,1,0,0,0,0.0
13151,1,4586,1,1,0,0,0.0
13152,4,4236,1,1,1,0,0.0
13153,3,3439,1,1,0,0,0.0
13154,3,1686,1,0,0,0,0.0
13155,3,2210,1,1,0,0,0.0
13156,6,4568,1,0,0,0,0.0
13157,6,1053,1,1,0,0,0.0
13158,5,4933,1,1,1,0,0.0
13159,8,1387,1,1,0,0,0.0
13160,4,2590,1,1,1,1,0.0
13161,1,3382,1,0,0,0,0.0
13162,3,4015,1,0,0,0,0.0
13163,5,2339,1,0,0,0,0.0
13164,6,2640,1,1,0,0,0.0
13165,2,5799,1,0,0,0,0.0
13166,6,5394,1,1,0,0,0.0
13167,8,1953,1,0,0,0,0.0
13168,5,3771,1,1,1,0,0.0
13169,3,5342,1,1,0,0,0.0
13170,7,1990,1,1,0,0,0.0
13171,6,2053,1,0,0,0,0.0
13172,7,1042,1,1,0,0,0.0
13173,2,4814,1,0,0,0,0.0
13174,8,4897,1,0,0,0,0.0
13175,7,1592,1,0,0,0,0.0
13176,5,1497,1,0,0,0,0.0
13177,6,4784,1,1,0,0,0.0
13178,3,2797,1,1,1,0,0.0
13179,4,4563,1,1,0,0,0.0
13180,5,3196,1,0,0,0,0.0
13181,7,4879,1,1,0,0,0.0
13182,2,5155,1,1,0,0,0.0
13183,6,5433,1,1,1,0,0.0
13184,1,4743,1,0,0,0,0.0
13185,2,4094,1,0,0,0,0.0
13186,6,1254,1,1,0,0,0.0
13187,5,3309,1,1,0,0,0.0
13188,6,3661,1,1,1,0,0.0
13189,2,5780,1,1,0,0,0.0
13190,8,1050,1,0,0,0,0.0
13191,6,4897,1,0,0,0,0.0
13192,2,2919,1,0,0,0,0.0
13193,1,3834,1,0,0,0,0.0
13194,8,5723,1,1,0,0,0.0
13195,2,4052,1,0,0,0,0.0
13196,7,2866,1,0,0,0,0.0
13197,3,2019,1,0,0,0,0.0
13198,8,5296,1,1,0,0,0.0
13199,2,1351,1,0,0,0,0.0
13200,7,5860,1,1,1,0,0.0
13201,1,4987,1,1,0,0,0.0
13202,7,3738,1,1,1,0,0.0
13203,3,5227,1,1,0,0,0.0
13204,1,2613,1,0,0,0,0.0
13205,2,4457,1,1,0,0,0.0
13206,7,1443,1,1,0,0,0.0
13207,1,4650,1,0,0,0,0.0
13208,7,2201,1,1,1,0,0.0
13209,3,1609,1,1,1,0,0.0
13210,7,2700,1,1,1,0,0.0
13211,3,1516,1,1,0,0,0.0
13212,1,3492,1,0,0,0,0.0
13213,3,3358,1,1,0,0,0.0
13214,8,3579,1,1,0,0,0.0
13215,7,5740,1,1,1,1,0.0
13216,4,2013,1,1,0,0,0.0
13217,3,1182,1,0,0,0,0.0
13218,8,4749,1,1,0,0,0.0
13219,8,5860,1,0,0,0,0.0
13220,8,2220,1,0,0,0,0.0
13221,3,2143,1,0,0,0,0.0
13222,1,5069,1,0,0,0,0.0
13223,2,2763,1,0,0,0,0.0
13224,8,5022,1,0,0,0,0.0
13225,7,1677,1,1,0,0,0.0
13226,5,1524,1,0,0,0,0.0
13227,1,5850,1,1,0,0,0.0
13228,1,3798,1,1,0,0,0.0
13229,8,3690,1,1,0,0,0.0
13230,5,1072,1,1,0,0,0.0
13231,3,3075,1,1,0,0,0.0
13232,6,5908,1,0,0,0,0.0
13233,1,5709,1,1,1,1,0.0
13234,1,5118,1,0,0,0,0.0
13235,3,2919,1,1,0,0,0.0
13236,1,1923,1,1,0,0,0.0
13237,5,3572,1,1,0,0,0.0
13238,7,4355,1,1,1,1,0.0
13239,8,4887,1,0,0,0,0.0
13240,8,2285,1,1,0,0,0.0
13241,5,5488,1,1,1,0,0.0
13242,1,2767,1,1,0,0,0.0
13243,2,2335,1,1,0,0,0.0
13244,2,5495,1,1,1,0,0.0
13245,2,5279,1,0,0,0,0.0
13246,7,2331,1,0,0,0,0.0
13247,6,4047,1,1,0,0,0.0
13248,8,1650,1,1,1,0,0.0
13249,8,2584,1,1,0,0,0.0
13250,7,5617,1,0,0,0,0.0
13251,1,5680,1,1,0,0,0.0
13252,5,2691,1,1,0,0,0.0
13253,6,1679,1,0,0,0,0.0
13254,8,3977,1,1,0,0,0.0
13255,2,1026,1,0,0,0,0.0
13256,8,3538,1,1,0,0,0.0
13257,4,4818,1,0,0,0,0.0
13258,4,5765,1,1,1,0,0.0
13259,4,1860,1,0,0,0,0.0
13260,5,2101,1,1,0,0,0.0
13261,3,4839,1,1,0,0,0.0
13262,6,5761,1,1,1,0,0.0
13263,6,3470,1,1,1,0,0.0
13264,5,1669,1,1,0,0,0.0
13265,4,4734,1,0,0,0,0.0
13266,2,1141,1,1,0,0,0.0
13267,4,3061,1,1,1,1,0.0
13268,5,2919,1,0,0,0,0.0
13269,2,2798,1,1,0,0,0.0
13270,3,1110,1,0,0,0,0.0
13271,4,4831,1,1,0,0,0.0
13272,8,4757,1,0,0,0,0.0
13273,5,2577,1,1,1,1,0.0
13274,3,2650,1,0,0,0,0.0
13275,3,1273,1,1,1,0,0.0
13276,4,5012,1,1,0,0,0.0
13277,5,2525,1,1,0,0,0.0
13278,4,1521,1,1,0,0,0.0
13279,1,4588,1,0,0,0,0.0
13280,6,3815,1,1,1,0,0.0
13281,6,4386,1,1,0,0,0.0
13282,5,5880,1,1,0,0,0.0
13283,7,2117,1,1,0,0,0.0
13284,7,1484,1,1,0,0,0.0
13285,8,1067,1,0,0,0,0.0
13286,1,5061,1,1,0,0,0.0
13287,8,2679,1,1,0,0,0.0
13288,6,2759,1,0,0,0,0.0
13289,7,3257,1,1,0,0,0.0
13290,3,1401,1,1,1,0,0.0
13291,4,4314,1,1,1,0,0.0
13292,3,4345,1,0,0,0,0.0
13293,2,1184,1,1,0,0,0.0
13294,8,2714,1,0,0,0,0.0
13295,1,5410,1,1,1,1,0.0
13296,3,4610,1,0,0,0,0.0
13297,1,1600,1,0,0,0,0.0
13298,2,5956,1,1,0,0,0.0
13299,3,2493,1,1,1,0,0.0
13300,8,5224,1,1,0,0,0.0
13301,5,1896,1,1,1,1,0.0
13302,5,4079,1,1,0,0,0.0
13303,7,3393,1,0,0,0,0.0
13304,3,3654,1,1,0,0,0.0
13305,5,4610,1,0,0,0,0.0
13306,2,2019,1,1,0,0,0.0
13307,3,1331,1,0,0,0,0.0
13308,5,1669,1,0,0,0,0.0
13309,2,4588,1,0,0,0,0.0
13310,7,1466,1,0,0,0,0.0
13311,8,3235,1,1,1,0,0.0
13312,1,3518,1,1,0,0,0.0
13313,7,4562,1,1,1,0,0.0
13314,6,1489,1,1,1,0,0.0
13315,6,3846,1,1,1,0,0.0
13316,8,1583,1,0,0,0,0.0
13317,5,3348,1,1,0,0,0.0
13318,8,1707,1,0,0,0,0.0
13319,6,1191,1,1,1,0,0.0
13320,3,1254,1,1,1,1,0.0
13321,6,1968,1,1,0,0,0.0
13322,3,2043,1,1,0,0,0.0
13323,5,1789,1,1,0,0,0.0
13324,8,3462,1,1,0,0,0.0
13325,3,3283,1,1,1,0,0.0
13326,1,1146,1,1,1,0,0.0
13327,8,5655,1,1,0,0,0.0
13328,1,3802,1,1,0,0,0.0
13329,6,3918,1,0,0,0,0.0
13330,3,5428,1,1,0,0,0.0
13331,5,4674,1,1,0,0,0.0
13332,3,3511,1,1,1,0,0.0
13333,4,4441,1,1,0,0,0.0
13334,8,2993,1,0,0,0,0.0
13335,5,3766,1,1,0,0,0.0
13336,1,5244,1,1,0,0,0.0
13337,7,1647,1,0,0,0,0.0
13338,2,4629,1,0,0,0,0.0
13339,3,1198,1,0,0,0,0.0
13340,8,3076,1,0,0,0,0.0
13341,7,2153,1,0,0,0,0.0
13342,8,1546,1,1,0,0,0.0
13343,6,3871,1,1,0,0,0.0
13344,2,4314,1,0,0,0,0.0
13345,4,2478,1,0,0,0,0.0
13346,7,4452,1,1,0,0,0.0
13347,2,2720,1,1,0,0,0.0
13348,1,3273,1,1,0,0,0.0
13349,2,1228,1,1,0,0,0.0
13350,4,4114,1,0,0,0,0.0
13351,8,4527,1,1,0,0,0.0
13352,7,2364,1,0,0,0,0.0
13353,7,5395,1,1,0,0,0.0
13354,5,4931,1,1,1,0,0.0
13355,2,3342,1,1,0,0,0.0
13356,8,4593,1,1,0,0,0.0
13357,1,2858,1,0,0,0,0.0
13358,7,4936,1,1,1,0,0.0
13359,3,3753,1,0,0,0,0.0
13360,7,2925,1,1,0,0,0.0
13361,7,5143,1,1,0,0,0.0
13362,5,5306,1,1,1,0,0.0
13363,4,4023,1,1,0,0,0.0
13364,2,4641,1,1,0,0,0.0
13365,4,3354,1,1,0,0,0.0
13366,7,4796,1,1,0,0,0.0
13367,2,4217,1,0,0,0,0.0
13368,5,5098,1,0,0,0,0.0
13369,8,5298,1,1,1,1,0.0
13370,7,4620,1,1,1,0,0.0
13371,3,5016,1,1,0,0,0.0
13372,5,3126,1,0,0,0,0.0
13373,6,4490,1,0,0,0,0.0
13374,7,2389,1,1,0,0,0.0
13375,7,4311,1,1,1,0,0.0
13376,6,3995,1,1,1,1,0.0
13377,7,3410,1,1,0,0,0.0
13378,6,4648,1,0,0,0,0.0
13379,2,2796,1,1,1,0,0.0
13380,6,5269,1,1,1,0,0.0
13381,4,1408,1,0,0,0,0.0
13382,5,3374,1,1,0,0,0.0
13383,5,3626,1,1,0,0,0.0
13384,7,3544,1,0,0,0,0.0
13385,3,4913,1,0,0,0,0.0
13386,6,1444,1,0,0,0,0.0
13387,4,1837,1,1,1,0,0.0
13388,4,2522,1,1,0,0,0.0
13389,6,5465,1,0,0,0,0.0
13390,5,2251,1,1,0,0,0.0
13391,1,2234,1,1,0,0,0.0
13392,2,2265,1,1,0,0,0.0
13393,5,5161,1,0,0,0,0.0
13394,4,3452,1,1,1,0,0.0
13395,6,4851,1,1,1,0,0.0
13396,8,4410,1,1,1,0,0.0
13397,6,1266,1,1,1,0,0.0
13398,7,4502,1,1,0,0,0.0
13399,5,3342,1,1,0,0,0.0
13400,3,1197,1,1,0,0,0.0
13401,3,1917,1,1,1,0,0.0
13402,4,1553,1,0,0,0,0.0
13403,7,1813,1,1,1,1,0.0
13404,4,3911,1,1,0,0,0.0
13405,4,1265,1,0,0,0,0.0
13406,6,2283,1,1,0,0,0.0
13407,1,4112,1,1,0,0,0.0
13408,2,3160,1,1,0,0,0.0
13409,5,4348,1,1,1,0,0.0
13410,5,1561,1,1,1,0,0.0
13411,3,5312,1,0,0,0,0.0
13412,7,3521,1,1,1,0,0.0
13413,2,5855,1,1,1,0,0.0
13414,4,3988,1,0,0,0,0.0
13415,2,5131,1,0,0,0,0.0
13416,8,1612,1,0,0,0,0.0
13417,4,3257,1,1,0,0,0.0
13418,5,4719,1,1,1,0,0.0
13419,5,4212,1,0,0,0,0.0
13420,3,5973,1,0,0,0,0.0
13421,4,5143,1,0,0,0,0.0
13422,5,3243,1,1,1,0,0.0
13423,2,3920,1,0,0,0,0.0
13424,3,1417,1,1,0,0,0.0
13425,2,4814,1,0,0,0,0.0
13426,4,1826,1,1,1,0,0.0
13427,8,2450,1,1,0,0,0.0
13428,1,5105,1,1,0,0,0.0
13429,2,1493,1,0,0,0,0.0
13430,4,3122,1,1,0,0,0.0
13431,7,2873,1,0,0,0,0.0
13432,3,4952,1,0,0,0,0.0
13433,2,4218,1,1,0,0,0.0
13434,1,5813,1,1,0,0,0.0
13435,3,4666,1,0,0,0,0.0
13436,3,3704,1,1,0,0,0.0
13437,2,5355,1,1,0,0,0.0
13438,7,2045,1,1,0,0,0.0
13439,7,5663,1,1,0,0,0.0
13440,3,2308,1,1,0,0,0.0
13441,6,1836,1,1,0,0,0.0
13442,5,5054,1,0,0,0,0.0
13443,8,1880,1,0,0,0,0.0
13444,6,3282,1,1,0,0,0.0
