order_id,customer_id,order_date,amount,category,channel,status
20199,1170,2024-06-14,461.85,Apparel,Google Search,Completed
20200,3024,2024-01-15,411.58,Apparel,Paid Social,Completed
20201,3514,2023-08-19,329.35,Electronics,Organic,Completed
20203,3559,2022-06-20,780.03,Electronics,Google Search,Completed
20204,3495,2024-04-19,604.93,Home & Kitchen,Organic,Completed
20206,3083,2023-03-06,2319.35,Home & Kitchen,Organic,Completed
20207,2180,2022-01-01,143.37,Apparel,Paid Social,Completed
20212,4162,2022-01-28,188.17,Beauty,Organic,Completed
20213,2280,2022-02-28,46.3,Electronics,Email,Completed
20214,3292,2022-08-20,1395.48,Sports,Organic,Completed
20215,4349,2023-11-06,886.77,Beauty,Organic,Completed
20216,3360,2023-07-17,805.41,Beauty,Google Search,Completed
20217,4977,2024-03-26,76.37,Home & Kitchen,Google Search,Completed
20218,4702,2022-03-31,541.79,Home & Kitchen,Email,Completed
20219,3862,2023-11-25,217.66,Beauty,Email,Completed
20221,1879,2022-02-12,126.37,Beauty,Organic,Completed
20222,5439,2022-05-13,783.61,Beauty,SMS,Completed
20223,2833,2022-06-02,316.71,Home & Kitchen,Paid Social,Completed
20224,1575,2022-11-13,248.12,Apparel,Organic,Completed
20226,2601,2024-09-27,286.76,Beauty,Google Search,Completed
20229,4548,2023-11-01,177.23,Sports,SMS,Completed
20230,1272,2023-09-30,80.34,Home & Kitchen,Google Search,Completed
20231,4601,2023-05-19,298.38,Sports,Email,Completed
20233,4045,2024-12-24,91.39,Beauty,Email,Completed
20234,1742,2023-03-14,315.68,Apparel,SMS,Completed
20235,4106,2024-11-29,193.47,Home & Kitchen,Paid Social,Completed
20236,1275,2022-09-25,325.34,Sports,Paid Social,Completed
20237,5017,2023-05-14,93.57,Sports,Email,Completed
20239,4856,2022-07-06,234.93,Sports,Email,Completed
20242,3642,2022-09-08,281.73,Electronics,Google Search,Completed
20243,2137,2024-01-28,182.39,Electronics,Organic,Completed
20244,2085,2024-08-14,124.22,Home & Kitchen,SMS,Completed
20246,1300,2023-07-30,163.12,Home & Kitchen,Paid Social,Completed
20247,4507,2023-12-30,307.67,Apparel,SMS,Completed
20248,5889,2024-05-28,380.02,Electronics,Organic,Completed
20250,2340,2023-11-03,270.61,Home & Kitchen,Email,Completed
20252,4016,2022-12-21,236.5,Electronics,Organic,Completed
20256,1336,2022-02-26,163.25,Apparel,SMS,Completed
20257,4536,2022-06-20,359.42,Electronics,Email,Completed
20258,3182,2024-12-23,286.75,Sports,Google Search,Completed
20260,3574,2022-12-16,25.8,Home & Kitchen,Paid Social,Completed
20261,5825,2024-05-04,383.64,Electronics,Paid Social,Completed
20264,1842,2024-11-18,308.95,Sports,Email,Completed
20267,5171,2023-05-06,56.97,Electronics,Email,Completed
20269,5015,2023-02-21,163.48,Sports,Organic,Completed
20271,2946,2022-04-16,368.58,Electronics,Organic,Completed
20272,5315,2024-02-27,653.22,Apparel,Google Search,Completed
20273,1255,2024-11-18,436.07,Electronics,Email,Completed
20275,1040,2024-02-04,225.93,Home & Kitchen,Google Search,Completed
20277,3033,2022-01-31,725.72,Beauty,Organic,Completed
20279,2352,2024-12-19,575.16,Electronics,Organic,Completed
20281,2450,2023-11-24,600.71,Beauty,Google Search,Completed
20284,4872,2023-04-01,314.85,Apparel,Email,Completed
20285,3094,2023-03-06,123.83,Electronics,Paid Social,Completed
20286,5677,2024-09-25,123.6,Sports,SMS,Completed
20287,5501,2022-03-08,277.09,Sports,Email,Completed
20288,3013,2022-10-05,243.49,Beauty,Google Search,Completed
20290,2934,2022-02-06,87.94,Sports,Google Search,Completed
20291,1681,2024-10-18,214.87,Apparel,Email,Completed
20293,2881,2022-01-21,313.63,Home & Kitchen,SMS,Completed
20294,4864,2023-02-17,238.47,Sports,SMS,Completed
20295,3651,2024-07-30,403.76,Electronics,Google Search,Completed
20296,5807,2022-08-16,110.56,Apparel,Email,Completed
20297,4515,2022-07-06,630.5,Electronics,Email,Completed
20298,4605,2022-07-02,288.06,Sports,Paid Social,Completed
20299,2445,2022-01-06,3665.87,Sports,Email,Completed
20300,2862,2022-12-02,123.25,Apparel,Organic,Completed
20303,5733,2022-06-13,561.28,Home & Kitchen,Paid Social,Completed
20304,2282,2023-12-19,366.08,Home & Kitchen,Paid Social,Completed
20307,5989,2023-07-23,523.79,Home & Kitchen,Google Search,Completed
20309,3746,2022-07-19,541.74,Apparel,Organic,Completed
20311,3840,2022-08-24,588.66,Beauty,Paid Social,Completed
20312,1198,2023-07-05,370.58,Electronics,Email,Completed
20313,5258,2024-04-10,115.82,Apparel,Google Search,Completed
20314,2234,2024-07-07,258.93,Sports,Google Search,Completed
20315,1277,2024-07-09,284.31,Home & Kitchen,Email,Completed
20316,1975,2022-12-15,246.08,Home & Kitchen,Google Search,Completed
20319,4334,2022-02-21,391.95,Beauty,Organic,Completed
20320,5030,2023-01-08,253.74,Electronics,Google Search,Completed
20322,5618,2024-10-18,690.78,Electronics,Organic,Completed
20327,5036,2022-05-25,119.99,Electronics,Email,Completed
20331,1385,2022-12-24,82.14,Sports,Paid Social,Completed
20334,2452,2024-02-19,373.0,Sports,Paid Social,Completed
20337,2336,2022-04-20,116.72,Apparel,SMS,Completed
20338,3054,2022-06-02,155.11,Apparel,Email,Completed
20339,5301,2023-01-03,510.02,Sports,Paid Social,Completed
20340,5883,2024-09-09,320.52,Electronics,Email,Completed
20342,5752,2022-11-24,531.95,Electronics,Paid Social,Completed
20343,2980,2023-07-02,195.92,Beauty,SMS,Completed
20344,3333,2022-05-16,110.43,Home & Kitchen,Email,Completed
20345,4377,2023-05-31,301.29,Apparel,Organic,Completed
20346,4936,2022-08-14,474.28,Beauty,Email,Completed
20348,4202,2022-04-08,705.36,Sports,SMS,Completed
20350,5262,2022-11-14,207.38,Beauty,SMS,Completed
20351,4550,2024-02-01,98.29,Sports,SMS,Completed
20353,5136,2023-11-10,290.37,Home & Kitchen,Email,Completed
20354,2796,2024-04-14,87.97,Beauty,Organic,Completed
20355,3167,2022-09-07,233.54,Beauty,SMS,Completed
20356,4392,2023-04-13,237.14,Electronics,Organic,Completed
20357,2064,2022-08-23,390.59,Electronics,Google Search,Completed
20358,2110,2024-07-25,527.55,Apparel,SMS,Completed
20359,2055,2023-04-15,364.44,Electronics,Paid Social,Completed
20360,1335,2024-02-06,1384.36,Sports,Organic,Completed
20363,1105,2023-12-02,35.62,Beauty,Paid Social,Completed
20364,3641,2023-04-25,325.01,Beauty,Organic,Completed
20367,5475,2022-09-23,317.64,Electronics,Google Search,Completed
20371,5897,2022-09-08,95.69,Sports,SMS,Completed
20372,2038,2022-06-27,394.45,Beauty,Paid Social,Completed
20373,5575,2023-02-12,92.67,Sports,Paid Social,Completed
20375,2828,2024-01-08,358.74,Home & Kitchen,Google Search,Completed
20377,1384,2023-03-12,111.84,Electronics,Google Search,Completed
20378,5227,2024-11-06,86.21,Electronics,Google Search,Completed
20379,4755,2022-11-07,269.49,Beauty,Organic,Completed
20382,2436,2022-03-18,413.08,Home & Kitchen,Email,Completed
20383,2442,2022-05-03,238.85,Apparel,Google Search,Completed
20384,1672,2023-05-17,553.21,Electronics,SMS,Completed
20387,1977,2024-07-21,56.81,Electronics,Google Search,Completed
20390,4008,2023-10-25,393.96,Sports,Email,Completed
20398,1446,2024-07-16,208.42,Beauty,Google Search,Completed
20399,4098,2024-03-16,1203.29,Home & Kitchen,SMS,Completed
20400,3366,2022-12-17,326.69,Sports,Paid Social,Completed
20401,4022,2024-12-01,384.38,Sports,Organic,Completed
20402,3183,2022-08-08,250.83,Beauty,Paid Social,Completed
20403,4594,2022-05-16,89.5,Apparel,SMS,Completed
20405,1464,2023-08-05,234.4,Sports,Organic,Completed
20406,4569,2023-02-10,58.2,Beauty,SMS,Completed
20407,1326,2023-10-17,151.26,Beauty,Email,Completed
20409,3524,2023-06-28,205.42,Electronics,Email,Completed
20410,1107,2022-11-06,332.4,Sports,Email,Completed
20411,5218,2022-10-17,440.59,Beauty,Google Search,Completed
20413,2776,2023-01-04,265.23,Home & Kitchen,Paid Social,Completed
20414,4507,2022-06-03,177.55,Beauty,Email,Completed
20416,5590,2023-06-05,146.44,Sports,Email,Completed
20419,5446,2022-06-02,125.41,Apparel,SMS,Completed
20420,1385,2022-11-10,179.53,Electronics,Paid Social,Completed
20422,1925,2022-11-25,157.24,Home & Kitchen,SMS,Completed
20423,3899,2022-09-22,129.81,Sports,Email,Completed
20424,1528,2024-10-06,177.11,Beauty,Paid Social,Completed
20425,1380,2024-08-03,758.46,Home & Kitchen,Google Search,Completed
20426,2916,2022-07-09,1143.27,Apparel,Organic,Completed
20427,2332,2022-05-19,286.62,Electronics,Paid Social,Completed
20430,1660,2024-04-10,103.85,Sports,Google Search,Completed
20431,4525,2024-07-21,343.35,Sports,Organic,Completed
20432,3524,2022-10-28,79.15,Home & Kitchen,Email,Completed
20433,2808,2022-03-27,98.71,Electronics,SMS,Completed
20434,3919,2022-12-22,232.45,Apparel,Email,Completed
20436,4797,2023-02-14,33.5,Electronics,Organic,Completed
20437,3724,2023-01-22,114.81,Sports,SMS,Completed
20439,5265,2022-05-23,128.61,Electronics,Organic,Completed
20442,1545,2022-10-20,886.41,Apparel,Email,Completed
20443,3477,2023-06-18,483.45,Electronics,SMS,Completed
20445,4315,2024-04-17,216.37,Beauty,Google Search,Completed
20446,3439,2023-01-04,429.02,Home & Kitchen,Organic,Completed
20448,3957,2022-12-27,147.26,Electronics,Organic,Completed
20450,2256,2024-07-09,201.44,Sports,Organic,Completed
20451,4017,2022-12-10,518.83,Sports,Google Search,Completed
20452,1566,2022-09-05,493.44,Beauty,Organic,Completed
20453,1691,2024-02-05,183.7,Electronics,Email,Completed
20454,4111,2024-05-08,136.1,Apparel,SMS,Completed
20456,2852,2024-12-14,192.53,Beauty,Paid Social,Completed
20457,5836,2024-06-12,561.09,Apparel,Paid Social,Completed
20458,1921,2024-12-11,251.55,Home & Kitchen,SMS,Completed
20459,5852,2024-02-09,384.24,Electronics,Email,Completed
20460,4353,2023-05-15,146.9,Apparel,Email,Completed
20461,2648,2024-12-19,803.26,Home & Kitchen,Google Search,Completed
20463,1903,2022-07-05,420.01,Electronics,Google Search,Completed
20464,1788,2023-08-01,116.42,Home & Kitchen,Google Search,Completed
20469,5711,2023-09-21,497.34,Sports,Email,Completed
20470,3237,2024-02-07,460.64,Electronics,Email,Completed
20471,1554,2024-09-08,430.28,Home & Kitchen,Google Search,Completed
20472,5741,2022-05-31,150.88,Electronics,Email,Completed
20473,1547,2024-11-30,167.67,Apparel,Google Search,Completed
20474,2525,2024-02-03,358.36,Apparel,Organic,Completed
20476,3490,2023-04-30,438.76,Sports,Organic,Completed
20477,4899,2023-07-15,63.18,Beauty,Organic,Completed
20483,3221,2024-12-11,434.33,Apparel,Google Search,Completed
20486,5526,2022-12-30,667.16,Beauty,Organic,Completed
20488,4398,2024-11-28,223.3,Beauty,Email,Completed
20491,4843,2023-07-23,422.24,Apparel,Email,Completed
20495,5331,2023-10-05,62.41,Sports,Paid Social,Completed
20497,3065,2022-11-15,64.17,Apparel,Organic,Completed
20499,5659,2024-11-17,201.86,Home & Kitchen,Google Search,Completed
20500,5778,2023-12-12,64.85,Sports,Google Search,Completed
20501,1114,2024-10-09,82.15,Sports,Organic,Completed
20502,2996,2023-05-29,265.45,Home & Kitchen,Email,Completed
20503,2740,2023-03-14,95.51,Electronics,Google Search,Completed
20507,3398,2023-04-13,66.88,Beauty,Organic,Completed
20512,2269,2024-06-12,365.35,Home & Kitchen,Paid Social,Completed
20513,1670,2023-05-25,254.99,Beauty,SMS,Completed
20514,2660,2023-12-15,354.6,Sports,Organic,Completed
20515,2254,2022-01-05,509.65,Home & Kitchen,Organic,Completed
20516,5914,2023-09-10,219.3,Beauty,Paid Social,Completed
20517,1880,2022-04-22,135.27,Home & Kitchen,Google Search,Completed
20518,1523,2024-03-15,218.23,Home & Kitchen,SMS,Completed
20521,4945,2023-01-24,50.35,Apparel,Google Search,Completed
20522,4860,2023-05-21,565.02,Beauty,Paid Social,Completed
20525,5295,2022-12-08,110.93,Sports,Email,Completed
20530,5089,2023-06-04,472.27,Beauty,Google Search,Completed
20531,1649,2022-09-19,162.57,Electronics,Organic,Completed
20533,1777,2023-02-08,317.62,Home & Kitchen,SMS,Completed
20534,4926,2023-07-09,20.36,Electronics,Organic,Completed
20535,2716,2024-07-08,458.47,Electronics,Email,Completed
20537,5270,2023-01-05,285.84,Electronics,Paid Social,Completed
20541,1549,2023-07-12,297.68,Beauty,Paid Social,Completed
20542,1411,2023-08-17,288.65,Electronics,Paid Social,Completed
20544,1162,2023-08-29,166.53,Sports,Google Search,Completed
20545,2250,2023-02-10,344.91,Beauty,Google Search,Completed
20547,3979,2023-09-08,105.64,Apparel,Organic,Completed
20548,1017,2023-04-20,774.24,Apparel,Paid Social,Completed
20549,4577,2022-12-17,180.56,Sports,Organic,Completed
20552,4408,2023-10-04,774.93,Beauty,Paid Social,Completed
20554,3476,2024-02-28,147.67,Sports,SMS,Completed
20555,5108,2024-04-21,136.4,Apparel,Organic,Completed
20557,4608,2023-08-01,463.72,Apparel,SMS,Completed
20559,5979,2023-12-07,133.25,Apparel,Google Search,Completed
20562,5577,2022-01-16,822.6,Beauty,Google Search,Completed
20563,1601,2024-12-30,271.9,Sports,Paid Social,Completed
20564,1568,2023-07-13,345.93,Home & Kitchen,Paid Social,Completed
20565,3447,2023-04-20,337.91,Electronics,Google Search,Completed
20566,2363,2023-11-13,44.37,Apparel,Email,Completed
20567,5944,2023-07-13,631.62,Sports,Google Search,Completed
20568,3718,2023-07-01,474.32,Electronics,Email,Completed
20569,3377,2023-08-19,325.1,Home & Kitchen,Google Search,Completed
20570,5513,2024-05-27,307.24,Beauty,Google Search,Completed
20571,1483,2024-05-31,272.93,Electronics,Paid Social,Completed
20572,5144,2023-12-14,1336.88,Sports,SMS,Completed
20576,2016,2022-04-27,636.65,Sports,Google Search,Completed
20578,1814,2024-01-11,142.33,Electronics,Organic,Completed
20581,5231,2022-02-15,184.32,Apparel,Organic,Completed
20585,4801,2023-05-11,1092.12,Electronics,Paid Social,Completed
20587,3761,2024-06-07,261.79,Electronics,SMS,Completed
20588,1924,2022-11-24,147.47,Beauty,Organic,Completed
20589,5012,2022-08-16,138.89,Electronics,Organic,Completed
20593,5732,2024-08-30,128.0,Apparel,Email,Completed
20594,5241,2022-11-18,652.88,Beauty,Email,Completed
20596,3058,2022-12-14,35.67,Sports,Google Search,Completed
20598,1992,2024-11-29,618.9,Sports,Organic,Completed
20599,3653,2024-07-12,274.27,Sports,Google Search,Completed
20600,5809,2024-12-30,387.5,Home & Kitchen,Email,Completed
20601,1116,2023-04-20,1114.66,Beauty,Email,Completed
20602,2606,2023-12-01,31.55,Electronics,Organic,Completed
20603,2684,2023-12-21,392.53,Home & Kitchen,Paid Social,Completed
20604,1279,2022-01-02,117.83,Sports,Email,Completed
20605,1315,2023-01-06,612.23,Apparel,Paid Social,Completed
20606,5164,2022-12-12,191.53,Electronics,Google Search,Completed
20610,2218,2024-02-26,92.5,Apparel,Organic,Completed
20611,2512,2023-10-08,188.0,Electronics,Google Search,Completed
20614,4539,2024-03-10,194.64,Beauty,Email,Completed
20615,5109,2023-09-27,76.0,Electronics,Organic,Completed
20617,5608,2023-07-04,161.66,Sports,Google Search,Completed
20620,4380,2024-04-11,179.11,Apparel,Email,Completed
20622,3199,2024-08-04,1144.22,Electronics,SMS,Completed
20623,5009,2024-10-18,100.36,Home & Kitchen,Google Search,Completed
20624,2530,2024-06-06,611.5,Beauty,Paid Social,Completed
20628,2519,2024-08-21,224.19,Beauty,Google Search,Completed
20629,1079,2023-11-04,274.46,Electronics,Organic,Completed
20631,1085,2022-04-10,206.91,Apparel,Email,Completed
20632,1424,2023-04-19,342.88,Electronics,Email,Completed
20634,4306,2024-01-15,233.18,Apparel,SMS,Completed
20635,4235,2024-03-09,117.55,Home & Kitchen,Paid Social,Completed
20636,4436,2024-01-23,206.95,Home & Kitchen,Email,Completed
20639,2960,2024-08-03,178.28,Electronics,Google Search,Completed
20641,1993,2023-07-13,1314.3,Electronics,Email,Completed
20642,1333,2023-01-22,1290.21,Beauty,Email,Completed
20643,2921,2024-02-16,38.37,Sports,Email,Completed
20644,3682,2022-09-01,404.78,Apparel,SMS,Completed
20645,2302,2024-05-09,195.34,Apparel,Google Search,Completed
20646,1630,2024-02-09,104.43,Sports,Email,Completed
20647,5375,2023-07-29,783.96,Home & Kitchen,Organic,Completed
20648,4372,2023-09-02,219.07,Home & Kitchen,SMS,Completed
20651,4309,2024-04-03,419.53,Beauty,Email,Completed
20652,2045,2024-02-07,187.37,Electronics,Google Search,Completed
20653,5477,2024-04-05,188.82,Apparel,Organic,Completed
20654,3131,2022-06-11,263.94,Electronics,SMS,Completed
20655,5146,2024-02-11,783.48,Sports,SMS,Completed
20656,4090,2023-06-16,561.07,Electronics,Google Search,Completed
20657,4321,2024-09-11,201.12,Sports,Organic,Completed
20658,2891,2022-09-04,228.39,Sports,Paid Social,Completed
20659,5710,2023-04-29,1020.17,Beauty,Google Search,Completed
20660,5599,2023-03-27,91.29,Electronics,Paid Social,Completed
20662,1673,2022-11-17,122.49,Home & Kitchen,SMS,Completed
20663,4540,2023-06-20,1329.75,Sports,Organic,Completed
20664,2049,2023-06-12,94.04,Apparel,Organic,Completed
20666,2408,2022-01-23,312.87,Sports,Organic,Completed
20667,1855,2023-06-25,282.95,Home & Kitchen,Google Search,Completed
20669,1511,2022-08-02,670.89,Sports,SMS,Completed
20670,5902,2024-07-09,174.47,Electronics,Google Search,Completed
20671,1312,2024-06-09,333.27,Electronics,Paid Social,Completed
20672,1195,2023-02-20,290.66,Sports,Google Search,Completed
20673,5438,2024-08-10,130.0,Apparel,SMS,Completed
20675,2974,2023-07-25,271.71,Sports,Organic,Completed
20678,2681,2024-03-19,665.22,Home & Kitchen,Paid Social,Completed
20679,4155,2024-08-09,105.51,Home & Kitchen,Paid Social,Completed
20680,4141,2022-05-07,126.46,Home & Kitchen,Email,Completed
20681,4781,2024-11-12,1236.82,Beauty,Google Search,Completed
20684,1751,2023-03-01,212.03,Apparel,Paid Social,Completed
20685,1386,2022-09-07,97.03,Sports,Google Search,Completed
20686,1824,2022-03-18,84.21,Sports,Email,Completed
20687,3724,2023-08-12,166.69,Electronics,Paid Social,Completed
20688,5998,2022-11-23,183.94,Home & Kitchen,Paid Social,Completed
20689,4995,2023-11-23,124.7,Home & Kitchen,Paid Social,Completed
20691,2382,2023-04-06,512.43,Electronics,Email,Completed
20692,4613,2022-10-15,313.32,Electronics,Paid Social,Completed
20693,3555,2023-12-09,176.03,Apparel,Google Search,Completed
20699,4754,2022-06-08,464.82,Home & Kitchen,Paid Social,Completed
20701,5927,2024-09-17,292.88,Home & Kitchen,SMS,Completed
20702,3923,2023-08-15,1557.42,Electronics,Organic,Completed
20703,2513,2023-04-08,112.09,Electronics,Email,Completed
20704,1290,2022-10-31,339.36,Home & Kitchen,Paid Social,Completed
20706,1665,2023-09-18,652.11,Home & Kitchen,Paid Social,Completed
20708,5270,2023-07-04,172.85,Home & Kitchen,Email,Completed
20709,3701,2022-01-18,391.06,Electronics,Paid Social,Completed
20713,3357,2022-07-09,394.38,Home & Kitchen,Organic,Completed
20714,1435,2022-11-21,635.43,Electronics,SMS,Completed
20715,2366,2023-08-23,935.53,Electronics,Organic,Completed
20716,2351,2022-04-21,269.13,Apparel,SMS,Completed
20717,2086,2023-11-21,239.16,Beauty,SMS,Completed
20719,3365,2023-05-28,127.93,Apparel,Email,Completed
20720,1491,2024-06-17,193.2,Home & Kitchen,SMS,Completed
20722,1650,2024-03-16,338.56,Apparel,Paid Social,Completed
20725,3902,2024-10-13,262.57,Home & Kitchen,Paid Social,Completed
20726,5467,2023-01-07,211.75,Electronics,Google Search,Completed
20728,4414,2023-07-20,490.91,Home & Kitchen,SMS,Completed
20730,3895,2022-03-26,502.92,Home & Kitchen,Paid Social,Completed
20733,4090,2022-12-24,392.69,Electronics,Paid Social,Completed
20734,3934,2022-12-14,120.59,Electronics,SMS,Completed
20738,1578,2023-03-13,134.28,Beauty,Organic,Completed
20739,1326,2024-06-02,477.44,Apparel,Email,Completed
20742,5996,2023-02-01,432.62,Home & Kitchen,Google Search,Completed
20744,2061,2022-12-31,47.97,Apparel,SMS,Completed
20745,3334,2024-06-11,261.96,Beauty,Google Search,Completed
20748,5308,2024-04-14,153.41,Home & Kitchen,Paid Social,Completed
20751,1240,2023-09-04,361.57,Home & Kitchen,Email,Completed
20756,3115,2022-09-13,1796.5,Electronics,SMS,Completed
20758,2295,2024-06-11,1203.18,Sports,Google Search,Completed
20762,3353,2024-05-21,63.73,Home & Kitchen,Paid Social,Completed
20763,5081,2024-02-01,516.92,Apparel,Paid Social,Completed
20764,5312,2022-11-17,174.56,Beauty,Google Search,Completed
20766,2493,2023-03-21,358.59,Beauty,Paid Social,Completed
20769,3903,2022-09-15,172.08,Home & Kitchen,SMS,Completed
20770,5189,2023-08-14,416.62,Home & Kitchen,Google Search,Completed
20771,1812,2024-12-08,142.47,Sports,Organic,Completed
20772,1635,2022-10-29,172.43,Beauty,Organic,Completed
20773,5556,2024-03-03,353.29,Beauty,Email,Completed
20777,2200,2024-04-28,227.3,Beauty,Email,Completed
20778,2765,2022-12-25,155.73,Electronics,Paid Social,Completed
20779,5613,2023-07-25,838.77,Sports,Email,Completed
20784,4328,2024-10-12,90.14,Home & Kitchen,Organic,Completed
20786,2890,2024-11-12,199.71,Beauty,Paid Social,Completed
20788,5869,2024-04-03,413.89,Beauty,Google Search,Completed
20789,3553,2022-03-24,204.08,Electronics,SMS,Completed
20790,4496,2022-02-12,86.2,Beauty,Google Search,Completed
20793,4124,2022-09-21,34.34,Home & Kitchen,Email,Completed
20794,3239,2024-08-06,226.12,Apparel,SMS,Completed
20795,1422,2023-06-14,802.19,Apparel,Paid Social,Completed
20796,4517,2023-08-27,383.06,Sports,Email,Completed
20800,5097,2022-10-12,141.88,Sports,Organic,Completed
20801,4392,2022-03-10,339.22,Sports,Email,Completed
20802,4541,2024-06-29,169.43,Home & Kitchen,Paid Social,Completed
20805,3584,2024-03-14,66.55,Apparel,SMS,Completed
20807,5114,2024-01-12,135.43,Beauty,Paid Social,Completed
20808,3434,2023-06-16,172.99,Electronics,Google Search,Completed
20809,3481,2022-04-18,123.14,Beauty,SMS,Completed
20810,5952,2022-05-24,128.79,Beauty,Email,Completed
20811,3502,2023-09-27,124.5,Beauty,Email,Completed
20813,1568,2024-11-03,405.47,Electronics,Organic,Completed
20814,3478,2023-09-14,157.92,Apparel,SMS,Completed
20817,5906,2022-06-19,376.24,Apparel,SMS,Completed
20818,4540,2022-12-07,78.17,Beauty,Email,Completed
20822,3458,2024-05-28,55.91,Electronics,Organic,Completed
20823,1230,2023-05-04,481.44,Apparel,Paid Social,Completed
20825,5793,2023-08-30,61.79,Beauty,Google Search,Completed
20826,5265,2024-04-01,431.06,Electronics,SMS,Completed
20827,2207,2024-01-09,81.95,Sports,Organic,Completed
20829,2074,2023-10-19,1763.47,Home & Kitchen,SMS,Completed
20830,5104,2022-10-26,63.49,Apparel,SMS,Completed
20832,3323,2024-05-06,230.74,Electronics,Paid Social,Completed
20834,5211,2022-07-14,311.36,Apparel,Email,Completed
20835,2598,2022-05-01,356.36,Electronics,Google Search,Completed
20836,4712,2022-11-10,109.16,Sports,Organic,Completed
20837,2122,2023-05-27,1339.55,Sports,SMS,Completed
20838,5289,2022-12-19,69.79,Apparel,Organic,Completed
20839,4452,2022-12-19,192.4,Electronics,Organic,Completed
20840,2149,2023-10-09,216.13,Home & Kitchen,Organic,Completed
20841,2519,2022-12-14,251.02,Home & Kitchen,SMS,Completed
20845,2180,2022-03-03,579.67,Electronics,Email,Completed
20848,5326,2022-08-11,506.8,Sports,Organic,Completed
20849,2880,2022-12-17,243.64,Home & Kitchen,Google Search,Completed
20850,4866,2022-05-29,193.78,Sports,Paid Social,Completed
20851,2724,2022-08-17,224.51,Electronics,Paid Social,Completed
20852,4694,2022-02-14,287.67,Apparel,Email,Completed
20853,1944,2022-10-05,288.04,Apparel,Email,Completed
20855,4274,2022-11-04,439.21,Sports,SMS,Completed
20856,4932,2023-08-24,202.69,Beauty,Google Search,Completed
20859,1884,2023-12-02,61.63,Beauty,Google Search,Completed
20861,3876,2022-08-04,864.69,Beauty,Email,Completed
20862,3218,2022-06-01,290.98,Beauty,Email,Completed
20863,4063,2024-06-30,186.14,Electronics,Google Search,Completed
20865,4302,2022-04-07,771.15,Sports,Google Search,Completed
20866,2148,2022-07-31,135.94,Home & Kitchen,Paid Social,Completed
20867,1626,2023-03-03,131.22,Home & Kitchen,Paid Social,Completed
20868,3473,2024-07-22,41.84,Apparel,Google Search,Completed
20869,3605,2023-10-13,404.23,Sports,SMS,Completed
20870,4291,2023-02-06,831.32,Beauty,Paid Social,Completed
20872,5944,2023-05-17,159.93,Sports,SMS,Completed
20873,3288,2023-08-08,55.05,Electronics,Organic,Completed
20875,4100,2024-04-09,316.87,Electronics,Organic,Completed
20876,1523,2023-05-16,147.21,Electronics,Organic,Completed
20878,4847,2023-03-10,411.4,Sports,Google Search,Completed
20879,5362,2023-03-20,449.39,Apparel,SMS,Completed
20881,2511,2023-05-17,709.88,Home & Kitchen,SMS,Completed
20882,1176,2023-08-01,299.63,Apparel,Email,Completed
20883,5842,2022-03-11,416.96,Apparel,Paid Social,Completed
20884,5739,2022-11-22,181.56,Electronics,Organic,Completed
20887,5876,2022-04-08,347.19,Apparel,Organic,Completed
20890,3925,2022-11-26,202.12,Electronics,Google Search,Completed
20891,1807,2024-05-30,51.59,Home & Kitchen,Email,Completed
20892,2133,2022-08-04,274.36,Beauty,Email,Completed
20893,2496,2023-10-17,82.23,Electronics,SMS,Completed
20894,2003,2024-09-04,19.64,Home & Kitchen,Email,Completed
20895,4575,2023-06-15,201.17,Sports,Email,Completed
20896,1901,2024-04-14,407.75,Apparel,SMS,Completed
20897,5417,2024-01-03,174.82,Beauty,Email,Completed
20899,3851,2022-03-01,185.83,Home & Kitchen,Email,Completed
20900,5190,2024-03-08,189.47,Electronics,Email,Completed
20901,3002,2023-08-30,64.25,Beauty,Email,Completed
20902,4629,2023-08-01,36.43,Electronics,Email,Completed
20904,5527,2024-04-10,153.06,Apparel,Email,Completed
20905,2307,2022-08-16,81.12,Sports,Google Search,Completed
20906,2886,2023-06-24,196.15,Home & Kitchen,Email,Completed
20907,1438,2022-03-03,82.29,Beauty,Email,Completed
20911,1437,2023-01-28,536.29,Electronics,Google Search,Completed
20914,2783,2022-08-24,147.44,Electronics,Email,Completed
20916,5198,2024-07-10,72.37,Apparel,Organic,Completed
20917,4204,2024-03-06,598.7,Beauty,Paid Social,Completed
20918,4523,2022-01-02,507.78,Electronics,Organic,Completed
20919,2738,2023-04-17,96.13,Beauty,Email,Completed
20920,5471,2022-10-08,588.4,Sports,Google Search,Completed
20922,3093,2022-07-01,129.38,Sports,Paid Social,Completed
20924,1488,2024-07-15,202.71,Home & Kitchen,Email,Completed
20926,1167,2023-01-02,139.76,Beauty,SMS,Completed
20927,3927,2023-09-02,244.83,Electronics,Google Search,Completed
20928,3585,2023-05-13,553.33,Apparel,Paid Social,Completed
20929,4921,2023-06-13,106.2,Electronics,Paid Social,Completed
20930,2534,2023-09-28,320.35,Beauty,SMS,Completed
20931,3647,2023-10-14,145.01,Beauty,SMS,Completed
20932,4217,2022-01-21,142.56,Home & Kitchen,Email,Completed
20939,4735,2024-05-17,82.84,Beauty,Paid Social,Completed
20940,4857,2022-01-29,333.72,Home & Kitchen,Paid Social,Completed
20941,3125,2023-09-28,1636.09,Home & Kitchen,Organic,Completed
